id	arm	review	part	severity	target	file	title	what_is_wrong
F0453	W23	1	b	Critical	(other)	"internal/exports/worker.go — `(*Worker).runSchedule`, `w.log.Error(""export failed"", ..., ""destination"", s.Destination, ...)`"	every failed run writes the destination secret key into the logs	The whole `Destination` struct is passed as a slog attribute, and slog renders a plain struct field-by-field, so `AccessKey` and `SecretKey` land in the log line in cleartext on every failure — and bad credentials are named in the docs as the most common failure.
F0454	W	1	c	Major	(other)	`internal/exports/exports_test.go` — the whole file, against `internal/api/exports.go`, `internal/exports/model.go` and `internal/exports/worker.go`	every new exported symbol except four ships without a test (RT6)	the test file covers `Validate`, `NextRun`, `objectKey` and `formatValue`; the new exported symbols `NewStore`, `Store.Create`, `Store.ListByOrg`, `Store.Due`, `Store.Record`, `Store.Delete`, `NewWorker`, `Worker.Run`, and the unexported but load-bearing `Worker.tick`, `Worker.export`, `serialize`, `contentType` and the entire `internal/api` handler layer have no test in the diff — which is why the tenancy hole in `delete` and the credential leak in the `writeJSON` responses are both invisible to a green build.
F0455	W23	3	b	Major	(other)	`internal/exports/exports_test.go` (whole file), against `internal/exports/model.go`, `internal/exports/worker.go`, `internal/api/exports.go`	every new exported symbol outside two pure helpers ships with no test	The test file covers `Validate`, `NextRun`, `objectKey` and `formatValue` only; `NewStore`, `Store.Create/ListByOrg/Due/Record/Delete`, `NewWorker`, `Worker.Run/tick/runSchedule/export`, `serialize`, `window`, `contentType` and all three HTTP handlers — including the authorization path — have no test in the same diff (RT6), and the authorization, claiming and serialization defects above are all in exactly the untested region.
F0456	W23	7	c	Critical	(other)	internal/exports/worker.go — `objectKey`	every run of a schedule writes the same object key, so all but the last run of a day is overwritten	"The key is `<dataset>-<YYYY-MM-DD>.<format>` under the prefix, which carries neither the hour nor the schedule id, so an hourly schedule writes 24 runs to one key and two schedules over the same dataset with the same bucket and prefix collide with each other; `docs/scheduled-exports.md` claims ""no run overwrites an object an earlier run wrote""."
F0457	W	6	c	Critical	(other)	"`internal/exports/worker.go` — `objectKey`, `fmt.Sprintf(""%s-%s.%s"", s.Dataset, at.Format(""2006-01-02""), s.Format)`"	every run of an hourly schedule overwrites the same object, keeping only the last hour of each day	"the object key is derived from the calendar date only, so an hourly schedule's 24 daily runs all compute the identical key (`events-2024-05-02.csv`) and each `client.Put` overwrites the previous one, directly contradicting `docs/scheduled-exports.md`, which promises the concatenation has ""no gaps and no duplicated rows, and no run overwrites an object an earlier run wrote""."
F0458	W	6	b	Critical	(other)	internal/exports/worker.go — `serialize`, the `else` branch `record[col] = values[i]; err = enc.Encode(record)`	every text column comes out base64-encoded in the JSONL format	"`rows.Scan` into `*any` yields `[]byte` for Postgres text/varchar/numeric columns, and `encoding/json` marshals `[]byte` as a base64 string, so the JSONL branch emits `""ZXZlbnQ=""` where the CSV branch — which passes the same value through `formatValue`'s `case []byte: return string(t)` — emits `event`; the same divergence makes `time.Time` values render with their original zone offset rather than the documented UTC."
F0459	W	2	b	Critical	(other)	`internal/exports/worker.go` — `(*Worker).export` (`at.Add(-window(s.Cadence))`, `at`) with `at = startedAt = time.Now().UTC()` from `runSchedule`	export windows are measured from wall-clock run time, so runs neither tile nor recover	"each run selects a fixed-length window ending at the moment the worker happened to start, not at the previous run's window end, so every source of drift — the 30-second poll granularity, the duration of the previous export, a worker restart, a failed run, a `weekly` window fixed at `7*24h` across a DST transition — leaves rows in no window at all, contradicting the docs' ""consecutive objects tile the timeline… no gaps and no duplicated rows""."
F0460	W	4	a	Minor	(other)	internal/exports/worker.go — `formatValue` and the CSV branch of `serialize`	exported CSV cells are not guarded against spreadsheet formula injection	A stored value beginning with `=`, `+`, `-`, `@`, tab or CR is written verbatim, and `encoding/csv` quoting does not neutralise it.
F0461	W23	5	b	Minor	(other)	`internal/exports/worker.go` — `formatValue` / the CSV branch of `serialize`	exported CSV cells are not guarded against spreadsheet formula interpretation	values are written to CSV verbatim, so a cell whose text begins `=`, `+`, `-` or `@` is interpreted as a formula when the customer opens the file in a spreadsheet, and event payload fields are generally attacker-influenceable end-user input.
F0462	W	1	c	Major	(other)	`internal/exports/worker.go` — `formatValue` and the CSV branch of `serialize`	exported CSV cells are not neutralised against formula injection	cell values come from customer-controlled event data and are written verbatim; a value beginning `=`, `+`, `-`, `@`, tab or CR is interpreted as a formula by Excel, LibreOffice and Google Sheets when the exported file is opened, and nothing in the change prefixes or quotes such values.
F0463	W23	4	b	Major	(other)	internal/exports/worker.go — `formatValue` / the CSV branch of `serialize`	exported CSV cells are not neutralised against spreadsheet formula injection	values are written to the CSV with `encoding/csv`, which quotes correctly for CSV but performs no neutralisation of a leading `=`, `+`, `-`, `@`, tab or CR — and the exported rows are event data whose string fields originate from the customer's own end users.
F0464	W	3	b	Major	(other)	internal/exports/worker.go — `formatValue` / the CSV branch of `serialize`	exported CSV cells are written unescaped into a spreadsheet-interpreted format	cell values come from analytics event data — which the org's own end users supply — and are written verbatim, so a value beginning with `=`, `+`, `-`, `@`, tab or CR is interpreted as a formula when the object is opened in a spreadsheet, and `encoding/csv` quoting does not neutralise it.
F0465	W23	8	b	Major	(other)	internal/exports/worker.go — `formatValue` and the CSV branch of `serialize`	exported CSV is not guarded against spreadsheet formula injection	`formatValue` renders cell values verbatim, so a value beginning with `=`, `+`, `-`, `@`, a tab, or a carriage return is written unescaped into a `text/csv` object, and analytics event payloads are attacker-influenced data (RS6: sanitisation that does not neutralise the leading metacharacter before the value crosses into an interpreting consumer).
F0466	W	2	b	Minor	(other)	`internal/exports/worker.go` — `formatValue` / `serialize` CSV branch	exported CSV is not guarded against spreadsheet formula injection	a cell value beginning `=`, `+`, `-`, `@`, tab or CR is executed as a formula when the exported CSV is opened in a spreadsheet, and the values come from customer-submitted event data.
F0467	W	5	a	Minor	(other)	`internal/exports/worker.go` — `formatValue`, used by the CSV branch of `serialize`	exported CSV is not protected against spreadsheet formula injection	a cell value beginning `=`, `+`, `-` or `@` is written verbatim, and event payload fields are customer-supplied strings that originate from end users.
F0468	W23	3	c	Minor	(other)	`internal/exports/worker.go` — `formatValue`	exported CSV values are not guarded against spreadsheet formula injection	A cell whose value begins with `=`, `+`, `-`, `@`, tab or CR is interpreted as a formula by Excel, Sheets and LibreOffice, and `formatValue` passes such values through unchanged.
F0469	W23	5	c	Minor	(other)	`internal/exports/worker.go` — `serialize`, CSV branch (`record[i] = formatValue(values[i])`)	exported CSV values are not guarded against spreadsheet formula interpretation	a cell whose value begins with `=`, `+`, `-`, `@`, tab or CR is executed as a formula when the file is opened in a spreadsheet, and event data is customer-supplied free text.
F0470	W	9	a	Minor	(other)	`internal/exports/worker.go` — `serialize`'s CSV branch, `formatValue`	exported CSV values are not neutralised against spreadsheet formula interpretation	a cell value beginning with `=`, `+`, `-` or `@` is executed as a formula when the file is opened in a spreadsheet, and these values originate from end-user-supplied event data rather than from the customer.
F0471	W	6	c	Major	(other)	`internal/exports/worker.go` — `formatValue` and the CSV branch of `serialize`	exported CSV values are not neutralized against spreadsheet formula injection	`formatValue` returns column values verbatim and `csv.Writer` quotes for CSV syntax only, so a value beginning with `=`, `+`, `-`, `@`, tab or CR — which an end user of the customer's application can plant in any string event property that lands in `analytics.events` — is written as-is into a file the documentation invites customers to open (RS6: the unsanitized output crosses into an interpreter, here the spreadsheet formula engine).
F0472	W	4	c	Minor	(other)	internal/exports/worker.go — `formatValue`, `default: return fmt.Sprint(t)`	exported CSV values starting with `=`, `+`, `-` or `@` are formulas in spreadsheet software	values are written to CSV verbatim, so a stored string beginning with a formula-trigger character is interpreted as a formula when the customer opens the file in a spreadsheet.
F0473	W	6	a	Major	(other)	internal/exports/worker.go — `formatValue` / the CSV branch of `serialize`	exported cell values are written to CSV without neutralising spreadsheet formulas	values are emitted verbatim, so a dataset value beginning with `=`, `+`, `-`, `@`, tab or CR is interpreted as a formula when the delivered `.csv` is opened in a spreadsheet application, and the exported data is attacker-influenced (event payloads originate from the customer's own end users).
F0474	W23	1	b	Major	(other)	internal/exports/worker.go — `maxRows`, the `LIMIT %d` in `(*Worker).export`	exports are silently truncated at 500,000 rows	The query caps at `maxRows` with no check on whether the cap was reached, and `ORDER BY occurred_at` is not a total order, so the cut runs through an arbitrary subset of rows sharing the boundary timestamp; the run still returns nil and is recorded as `succeeded`.
F0475	W	5	c	Critical	(other)	`internal/exports/worker.go` — `export`, `LIMIT %d` with `maxRows = 500000` and `ORDER BY occurred_at`	exports are silently truncated at 500k rows and ordered by a non-total key	when a window holds more than `maxRows` rows the query returns the first 500k and the run is recorded `succeeded` with no signal anywhere, and `occurred_at` is a wall-clock timestamp with ties, so which rows fall on each side of the cut is undefined.
F0476	W	6	a	Major	(other)	internal/exports/worker.go — `maxRows = 500000` and `LIMIT %d` in `export`	exports silently truncate at 500,000 rows and still record `succeeded`	the query caps the result set but nothing compares the returned count against the cap, so a window with more rows than the cap produces a short object indistinguishable from a complete one.
F0477	W	9	a	Minor	(other)	`internal/exports/schedule.go` — `window` (`7 * 24 * time.Hour`, `24 * time.Hour`) versus `NextRun`'s calendar arithmetic	fixed-duration windows drift against calendar cadences across DST	`NextRun` advances by calendar days in the customer's location while `window` subtracts a fixed duration, so a daily schedule in a DST zone covers 23 or 25 hours of slot with a 24-hour window twice a year.
F0478	W23	7	a	Major	(other)	`internal/exports/schedule.go` — `window`, `return 24 * time.Hour` / `7 * 24 * time.Hour`, against `NextRun`'s `time.Date(..., loc)` arithmetic	fixed-duration windows drift against local-hour scheduling across DST	`NextRun` places runs at a fixed local hour in the customer's zone while `window` reaches back a fixed absolute duration, so on a DST transition the local day is 23 or 25 hours and the two disagree by exactly one hour.
F0479	W	3	c	Minor	(other)	`internal/exports/worker.go` — `formatValue`, `default: return fmt.Sprint(t)`; `internal/exports/exports_test.go` — `TestFormatValueRendersScalarsForCSV`	float columns render in Go's default notation	the test covers `nil`, `[]byte`, `int64`, `bool` and `time.Time` but no float, and `fmt.Sprint` renders a large `float64` in scientific notation (`1.2345678901234568e+08`).
F0480	W23	8	c	Major	(other)	`internal/exports/worker.go` — `maxRows`, `export`'s `LIMIT %d`	hitting `LIMIT 500000` is reported as success	The query caps at `maxRows` and nothing compares the returned count against the cap, so an over-large window is silently truncated and recorded `succeeded` (R55: a row count of exactly `maxRows` is both a legitimate result and the truncation signal, and the code branches on neither).
F0481	W	8	b	Major	(other)	internal/exports/worker.go — `maxRows` and the `LIMIT %d` in `Worker.export`	hitting the 500 000-row cap silently truncates the export and reports success	the query caps rows at `maxRows` with no way to detect that the cap was reached, so a window holding more rows produces a short object that `runSchedule` records as `succeeded`.
F0482	W	6	c	Major	(other)	`internal/exports/worker.go` — `maxRows` const and `Worker.export`'s `LIMIT %d`	hitting the 500,000-row cap truncates the export and reports success	"the query is capped at `maxRows` with no detection of whether the cap was reached, so a window containing more rows produces a file holding the first 500,000 ordered by `occurred_at` and `runSchedule` records `status = ""succeeded""`."
F0483	W	7	a	Major	(other)	`internal/exports/worker.go` — `maxRows`, the `LIMIT %d` in `(*Worker).export`	hitting the 500,000-row cap truncates the export and still reports success	"The query caps at `maxRows` rows and nothing compares the returned count against the cap, so an oversized window is uploaded short and `runSchedule` records `status = ""succeeded""`."
F0484	W	4	a	Minor	(other)	internal/exports/schedule.go — `NextRun`, `return local.Add(time.Hour).Truncate(time.Hour).UTC()`	hourly NextRun ignores the schedule's timezone	`time.Truncate` operates on the absolute time since the epoch, not on the wall clock in `loc`, so the `from.In(loc)` conversion above it has no effect on this branch and the result is always a UTC hour boundary.
F0485	W	6	a	Minor	(other)	internal/exports/schedule.go — `NextRun`, `local.Add(time.Hour).Truncate(time.Hour).UTC()`	hourly `NextRun` lands off the local hour in sub-hour-offset zones	"`Truncate` operates on absolute time since the epoch, so for a zone offset by a fraction of an hour (`Asia/Kolkata`, `+05:30`) the result is a UTC hour boundary that is `:30` in the customer's local time, while docs/scheduled-exports.md says hourly schedules ""run on the hour""."
F0486	W23	5	a	Minor	(other)	internal/exports/schedule.go — `NextRun`, `local.Add(time.Hour).Truncate(time.Hour).UTC()`	hourly `NextRun` truncates on the UTC hour, not the customer's local hour	`time.Truncate` operates on the absolute instant since the zero time, so in a zone with a half-hour or quarter-hour offset the result lands at `:30` or `:45` local, and `time.Date(...)`/`AddDate` in the daily path normalizes a nonexistent local hour on a spring-forward day.
F0487	W23	3	c	Minor	(other)	`internal/exports/schedule.go` — `NextRun`, `local.Add(time.Hour).Truncate(time.Hour).UTC()`	hourly `NextRun` truncates on the absolute clock, not in the schedule's location	"`time.Truncate` rounds since the zero time in UTC regardless of the value's location, so for zones at a 30- or 45-minute offset the result is a UTC hour boundary, not a local one — which matches the doc (""hourly schedules run on the hour"") but contradicts the function's own comment that the arithmetic runs in the customer's location."
F0488	W	6	b	Minor	(other)	internal/exports/schedule.go — `NextRun`, `local.Add(time.Hour).Truncate(time.Hour).UTC()`	hourly runs are truncated on the UTC hour, not the local hour	"`Truncate` operates on absolute time since the epoch, so in zones with a 30- or 45-minute offset (`Asia/Kolkata`, `Asia/Kathmandu`) the result is a UTC hour boundary that is 09:30 or 09:45 locally, while the documentation says hourly schedules ""run on the hour""."
F0489	W23	8	c	Minor	(other)	`internal/exports/schedule.go` — `NextRun`'s `local.Add(time.Hour).Truncate(time.Hour)`	hourly runs are truncated to UTC hour boundaries, not local ones	"`time.Truncate` rounds relative to the zero time in absolute terms, so in zones with a non-whole-hour offset (`Asia/Kolkata`, `Asia/Kathmandu`) the fire time is on the UTC hour, i.e. at :30 or :45 local, contradicting the doc's ""hourly schedules ... run on the hour"". Whether that matters depends on whether ""the hour"" is meant locally — a question for the author, not an assertion that the code is wrong."
F0490	W23	7	a	Minor	(other)	`internal/exports/schedule.go` — `NextRun`, `local.Add(time.Hour).Truncate(time.Hour).UTC()`	hourly runs fire on the UTC hour, not the customer's local hour	"`Truncate` operates on absolute time since the zero instant, so it snaps to UTC hour boundaries regardless of `loc`, and in a zone with a sub-hour offset (`Asia/Kolkata` +05:30, `Asia/Kathmandu` +05:45) the run lands at :30 or :45 local while the doc says hourly schedules ""run on the hour""."
F0491	W	5	a	Minor	(other)	`internal/exports/schedule.go` — `NextRun`, `local.Add(time.Hour).Truncate(time.Hour).UTC()`	hourly runs land at :30 / :45 past the hour in half-hour-offset timezones	`time.Truncate` operates on the absolute duration since the zero time, not on the presentation form, so it aligns to UTC hour boundaries — executed for `Asia/Kolkata` from `2024-05-01T09:42:13Z` it returns 15:30 IST.
F0492	W	1	a	Minor	(other)	`internal/exports/schedule.go` — `NextRun`, `local.Add(time.Hour).Truncate(time.Hour).UTC()`	hourly runs land at :30 or :45 past the hour in half-hour-offset zones	"`time.Time.Truncate` rounds against the absolute time since the zero instant and ignores the location, so for `Asia/Kolkata` (+05:30) or `Australia/Adelaide` (+09:30) the result is on a UTC hour boundary but half past the customer's local hour, against the doc's ""hourly schedules ... run on the hour""."
F0493	W	7	c	Minor	(other)	`internal/exports/schedule.go` — `NextRun`, `local.Add(time.Hour).Truncate(time.Hour)`	hourly runs land on UTC hour boundaries, not on the customer's local hour	"`time.Truncate` rounds down relative to the zero time in UTC and ignores the location, so for a zone with a sub-hour offset such as `Asia/Kolkata` (+05:30) the result is :00 UTC, i.e. :30 local, while `docs/scheduled-exports.md` says hourly schedules ""run on the hour""."
F0494	W	9	b	Minor	(other)	`internal/exports/schedule.go` — `NextRun`, `return local.Add(time.Hour).Truncate(time.Hour).UTC()`	hourly runs land on UTC hour boundaries, not the customer's local hour	"`time.Truncate` operates on the absolute instant and ignores the location, so `local` is decorative here and the result is always a UTC hour boundary — for a customer in a half-hour or quarter-hour offset zone (`Asia/Kolkata`, `Asia/Kathmandu`) the run lands at :30 or :45 local, while the doc says hourly schedules ""run on the hour""."
F0495	W	2	c	Minor	(other)	`internal/exports/schedule.go` — `NextRun`, `local.Add(time.Hour).Truncate(time.Hour).UTC()`	hourly runs land on the UTC hour regardless of the schedule's timezone	`time.Truncate` rounds down against absolute time, not against the wall clock in `loc`, so for a zone with a non-whole-hour offset (`Asia/Kolkata` at +05:30, `Asia/Kathmandu` at +05:45) the run lands at :30 or :45 local rather than on the local hour.
F0496	W	3	a	Minor	(other)	`internal/exports/schedule.go` — `NextRun` (`local.Add(time.Hour).Truncate(time.Hour).UTC()`).	hourly runs land on the UTC hour, not the customer's hour	`time.Truncate` operates on absolute time since the zero instant, not on the wall clock in `loc`, so in a zone with a non-integral offset (`Asia/Kolkata`, `Australia/Adelaide`) the result is `:30` local.
F0497	W23	8	a	Minor	(other)	`internal/exports/schedule.go` — `NextRun`, `local.Add(time.Hour).Truncate(time.Hour).UTC()`	hourly runs land on the UTC hour, not the customer's local hour	"`Truncate` operates on absolute time and ignores the location, so in a zone with a non-hour offset (`Asia/Kolkata`, `Australia/Eucla`) an hourly schedule fires at half past the local hour, while the doc says hourly schedules ""run on the hour""."
F0498	W	5	c	Minor	(other)	`internal/exports/schedule.go` — `NextRun`, `local.Add(time.Hour).Truncate(time.Hour).UTC()`	hourly runs land on the UTC hour, not the customer's local hour	`Truncate` operates on the absolute time since the epoch and ignores the location, so converting to `loc` on the line above has no effect on the result.
F0499	W	1	c	Minor	(other)	`internal/exports/schedule.go` — `NextRun`, `local.Add(time.Hour).Truncate(time.Hour).UTC()`	hourly runs land on the UTC hour, not the customer's local hour	"`time.Truncate` rounds against absolute time since the zero instant and ignores the location, so for a zone with a non-integral offset (`Asia/Kolkata` +05:30, `Australia/Adelaide` +09:30, `Asia/Kathmandu` +05:45) the ""hour boundary"" is :30 or :45 local, contradicting the doc's ""hourly schedules … run on the hour""."
F0500	W	8	c	Minor	(other)	`internal/exports/schedule.go` — `NextRun`, `local.Add(time.Hour).Truncate(time.Hour).UTC()`	hourly runs land on the UTC hour, not the customer's local hour	"`time.Truncate` rounds against absolute time since the zero instant regardless of location, so in a zone with a sub-hour offset (`Asia/Kathmandu`, +05:45) an ""hourly"" schedule fires at :45 past each local hour, while the surrounding doc and the `NextRun` comment both say the arithmetic runs in the customer's location."
F0501	W23	8	a	Critical	(other)	"`internal/exports/worker.go` — `objectKey`, `at.Format(""2006-01-02"")`"	hourly schedules overwrite 23 of their 24 daily objects	"the object key has date granularity only, so every one of an hourly schedule's 24 daily runs writes `analytics/events-2024-05-02.csv`, directly contradicting the doc's ""no run overwrites an object an earlier run wrote""."
F0502	W23	1	c	Critical	(other)	"internal/exports/worker.go — `objectKey`, `fmt.Sprintf(""%s-%s.%s"", s.Dataset, at.Format(""2006-01-02""), s.Format)`"	hourly schedules overwrite one object all day	"The key carries only the date, so an hourly schedule computes the identical key for all 24 runs of a day and each `client.Put` replaces the previous object, contradicting `docs/scheduled-exports.md` (""no run overwrites an object an earlier run wrote"", ""Concatenate everything a schedule has produced and you have the dataset with no gaps"")."
F0503	W23	6	b	Critical	(other)	"`internal/exports/worker.go` — `objectKey`, `fmt.Sprintf(""%s-%s.%s"", s.Dataset, at.Format(""2006-01-02""), s.Format)`"	hourly schedules overwrite one object per day instead of writing 24	"the key carries only the date, so an hourly schedule writes `analytics/events-2024-05-02.csv` on all 24 runs of a day and each `client.Put` replaces the previous object — while `docs/scheduled-exports.md` states ""no run overwrites an object an earlier run wrote"" and that concatenating everything a schedule produced yields the dataset with no gaps."
F0504	W	2	c	Critical	(other)	"`internal/exports/worker.go` — `objectKey`, `fmt.Sprintf(""%s-%s.%s"", s.Dataset, at.Format(""2006-01-02""), s.Format)`"	hourly schedules overwrite the previous hour's object	"the object name carries only the calendar date, so all 24 runs of an hourly schedule on one day compute the identical key and each `client.Put` replaces the previous one, contradicting `docs/scheduled-exports.md` — ""no run overwrites an object an earlier run wrote""."
F0505	W	7	a	Critical	(other)	`internal/exports/worker.go` — `objectKey`	hourly schedules overwrite the same object 23 times a day	"The key is `fmt.Sprintf(""%s-%s.%s"", s.Dataset, at.Format(""2006-01-02""), s.Format)` — dated to the day with no hour component — so every run of an `hourly` schedule on a given day computes the identical key and `client.Put` replaces the previous object, contradicting `docs/scheduled-exports.md` (""no run overwrites an object an earlier run wrote"")."
F0506	W23	9	c	Critical	(other)	"internal/exports/worker.go — `objectKey`, `fmt.Sprintf(""%s-%s.%s"", s.Dataset, at.Format(""2006-01-02""), s.Format)`"	hourly schedules overwrite the same object 23 times a day	The object key contains only the dataset, the UTC calendar date, and the format, so every run of an hourly schedule within one UTC day produces the identical key, and two schedules of the same org with the same dataset, format, and prefix collide with each other regardless of cadence.
F0507	W	1	c	Critical	(other)	"`internal/exports/worker.go` — `objectKey`, `fmt.Sprintf(""%s-%s.%s"", s.Dataset, at.Format(""2006-01-02""), s.Format)`"	hourly schedules overwrite the same object 23 times a day	"the key carries date resolution only, while `Validate` and the `cadence` CHECK both admit `hourly`, so an hourly schedule's 24 daily runs all resolve to `analytics/events-2024-05-02.csv` and each `client.Put` replaces the last — contradicting `docs/scheduled-exports.md` (""no run overwrites an object an earlier run wrote"", ""consecutive objects tile the timeline"")."
F0508	W	1	a	Critical	(other)	"`internal/exports/worker.go` — `objectKey`, `fmt.Sprintf(""%s-%s.%s"", s.Dataset, at.Format(""2006-01-02""), s.Format)`"	hourly schedules overwrite the same object 23 times a day	"the key carries only the date, so an hourly schedule produces one key per day and each run's `client.Put` replaces the previous hour's object; two schedules of the same org exporting the same dataset to the same bucket and prefix collide the same way — against `docs/scheduled-exports.md`, which promises ""no run overwrites an object an earlier run wrote"" and that concatenating all objects reconstructs the dataset."
F0509	W23	1	a	Critical	(other)	internal/exports/worker.go — `objectKey`	hourly schedules overwrite the same object 23 times a day	the key is `<dataset>-<YYYY-MM-DD>.<format>`, which has day granularity, so all 24 runs of an `hourly` schedule and both runs of any schedule that fires twice in a day resolve to one key.
F0510	W	4	c	Critical	(other)	"internal/exports/worker.go — `objectKey`, `at.Format(""2006-01-02"")`"	hourly schedules overwrite the same object 23 times a day	"the object key carries only a calendar date, so the 24 runs of an `hourly` schedule on one day all resolve to `prefix/events-2024-05-02.csv` and each upload replaces the previous one, contradicting docs/scheduled-exports.md (""no run overwrites an object an earlier run wrote"", ""concatenate everything a schedule has produced and you have the dataset with no gaps"")."
F0511	W	5	a	Critical	(other)	`internal/exports/worker.go` — `objectKey`	hourly schedules overwrite the same object 23 times a day	"the object name is `fmt.Sprintf(""%s-%s.%s"", s.Dataset, at.Format(""2006-01-02""), s.Format)` — date only, with no hour component and no schedule identity — while `Validate` and the migration both accept `cadence = 'hourly'`."
F0512	W23	4	b	Critical	(other)	internal/exports/worker.go — `objectKey`	hourly schedules overwrite the same object 23 times a day, contradicting the documented no-overwrite guarantee	"the key is `""%s-%s.%s""` of dataset, `at.Format(""2006-01-02"")` and format, so every run of an hourly schedule on the same day resolves to the identical key, and two schedules of one org over the same dataset and prefix collide as well — while docs/scheduled-exports.md guarantees ""no run overwrites an object an earlier run wrote""."
F0513	W	5	b	Critical	(other)	"`internal/exports/worker.go` — `objectKey`, `at.Format(""2006-01-02"")`; `internal/exports/schedule.go` — `NextRun` hourly branch, `window(""hourly"")`"	hourly schedules overwrite the same object 24 times a day	"`objectKey` names the object with a date only, but `NextRun` fires an `hourly` schedule once per hour and `window` gives each run a distinct one-hour slice, so all 24 runs of a day compute the identical key and `client.Put` overwrites — directly contradicting `docs/scheduled-exports.md`, ""no run overwrites an object an earlier run wrote""."
F0514	W	6	a	Critical	(other)	"internal/exports/worker.go — `objectKey`, `fmt.Sprintf(""%s-%s.%s"", s.Dataset, at.Format(""2006-01-02""), s.Format)`"	hourly schedules overwrite the same object 24 times a day	"the key carries only the calendar date, but `NextRun` fires an `hourly` schedule every hour, so all 24 runs of a day compute the identical key and each `client.Put` replaces the previous object — directly contradicting docs/scheduled-exports.md (""named for … the moment the run started"" and ""no run overwrites an object an earlier run wrote"")."
F0515	W	5	c	Critical	(other)	"`internal/exports/worker.go` — `objectKey`, `fmt.Sprintf(""%s-%s.%s"", s.Dataset, at.Format(""2006-01-02""), s.Format)`"	hourly schedules overwrite the same object 24 times a day	"the key carries only the dataset, the calendar date and the format, so all 24 runs of an `hourly` schedule — a cadence `Schedule.Validate` explicitly accepts and `window()` explicitly supports — produce the identical key, and `docs/scheduled-exports.md` claims ""no run overwrites an object an earlier run wrote""."
F0516	W	3	c	Critical	(other)	"`internal/exports/worker.go` — `objectKey`, `fmt.Sprintf(""%s-%s.%s"", s.Dataset, at.Format(""2006-01-02""), s.Format)`"	hourly schedules overwrite the same object 24 times a day	"the key carries only the date, but `Validate` and the migration's CHECK both admit `cadence = 'hourly'`, so all 24 runs in a day compute the identical key and each `client.Put` replaces the previous object — while `docs/scheduled-exports.md` states ""no run overwrites an object an earlier run wrote""."
F0517	W	6	b	Critical	(other)	"internal/exports/worker.go — `objectKey`, `fmt.Sprintf(""%s-%s.%s"", s.Dataset, at.Format(""2006-01-02""), s.Format)`"	hourly schedules overwrite the same object 24 times a day	"the key carries only the date, so every run of an hourly schedule on a given day writes `analytics/events-2024-05-02.csv` again, and two schedules of the same org with the same dataset, prefix and bucket collide identically — while docs/scheduled-exports.md states ""no run overwrites an object an earlier run wrote""."
F0518	W23	7	b	Critical	(other)	"internal/exports/worker.go — `objectKey`, `fmt.Sprintf(""%s-%s.%s"", s.Dataset, at.Format(""2006-01-02""), s.Format)`"	hourly schedules overwrite the same object 24 times a day	"the key carries only the date, so every run of an hourly schedule — and every re-run of any schedule after a `Record` failure — computes the same key and `client.Put` replaces the previous object, contradicting `docs/scheduled-exports.md` (""no run overwrites an object an earlier run wrote""); two schedules of one org sharing a dataset and prefix collide the same way."
F0519	W	2	b	Critical	(other)	`internal/exports/worker.go` — `objectKey`	hourly schedules overwrite the same object 24 times a day	"the key is `<dataset>-<YYYY-MM-DD>.<format>` with day-level granularity only, so every run of an hourly schedule — and every run of two schedules over the same dataset sharing a prefix — writes the same key, while `docs/scheduled-exports.md` states ""no run overwrites an object an earlier run wrote""."
F0520	W	8	b	Critical	(other)	internal/exports/worker.go — `objectKey`	hourly schedules overwrite the same object 24 times a day	"the key is `fmt.Sprintf(""%s-%s.%s"", s.Dataset, at.Format(""2006-01-02""), s.Format)` — date only — so all 24 runs of an `hourly` schedule in a day resolve to the identical key, and `client.Put` overwrites, contradicting docs/scheduled-exports.md (""no run overwrites an object an earlier run wrote"")."
F0521	W23	5	c	Critical	(other)	"`internal/exports/worker.go` — `objectKey` (`at.Format(""2006-01-02"")`)"	hourly schedules overwrite the same object 24 times a day	"the object key carries only the calendar date, so all 24 runs of an `hourly` schedule (and both runs of any re-run) resolve to the same key and each `client.Put` overwrites the last, contradicting the explicit doc guarantee ""no run overwrites an object an earlier run wrote""."
F0522	W23	8	b	Critical	(other)	"internal/exports/worker.go — `objectKey`, `fmt.Sprintf(""%s-%s.%s"", s.Dataset, at.Format(""2006-01-02""), s.Format)`"	hourly schedules overwrite the same object 24 times a day	"the object key carries only the date, so every run of an hourly schedule on a given day produces the identical key and each `client.Put` overwrites the previous hour's object — and docs/scheduled-exports.md explicitly promises ""no run overwrites an object an earlier run wrote""; two schedules over the same dataset sharing a prefix collide the same way."
F0523	W23	2	a	Critical	(other)	"internal/exports/worker.go — `objectKey`, `at.Format(""2006-01-02"")`"	hourly schedules overwrite the same object 24 times a day	"the object name carries only the date, so all 24 runs of an `hourly` schedule compute the identical key and each `client.Put` replaces the previous object — directly contradicting docs/scheduled-exports.md (""no run overwrites an object an earlier run wrote"")."
