id	arm	review	part	severity	file	title	what_is_wrong
J0208	I	2	1	Major	`src/import/bulk.ts` — `runImport`	stage → apply → delete is not atomic, and the staging rows leak permanently on any failure	`stageRows`, `applyBatch` and `prisma.importStaging.deleteMany` are three independent commits with no transaction and no `finally`, so a throw in `applyBatch` (a DB error, the role clamp above, a timeout) leaves the batch's staging rows behind forever and the memberships upserted so far committed.
J0209	I	2	1	Major	`src/routes/import.ts` — `const csv = await req.text(); if (csv.length > MAX_CSV_BYTES)`	`MAX_CSV_BYTES` is compared against a UTF-16 code-unit count, and only after the whole body is buffered	`String.length` counts UTF-16 code units, not bytes, so a CSV of non-ASCII display names passes the check at up to roughly four times the intended byte budget, and the check runs *after* `req.text()` has already materialised the entire body in memory.
J0210	I	2	1	Major	`src/import/bulk.ts` — `const batchId = \`${ctx.orgId}-${ctx.requestId}\`;`, with `src/rou	`batchId` is built from the client-controlled `x-request-id` header, so concurrent or replayed imports collide	`requestId` is taken verbatim from an untrusted request header with no validation, length bound or format check, and is then used as the key that `applyBatch`'s `findMany` and `runImport`'s `deleteMany` select rows by.
J0211	I	2	1	Major	`test/import/parse.test.ts` — the whole file; the untested symbols are `src/audit/guard.ts	none of the security-relevant new code is tested — only `parse.ts` has a test file	the diff adds five exported production symbols and materially changes a security guard, and the only test file added exercises CSV field splitting — there is no test that `assertAudited` denies an unaudited write, none that the `skipAudit` grant is bounded, none for the route's 401/403 branches, and none reaching a sin
J0212	I	2	1	Minor	`src/import/parse.ts` — `const [header, ...body] = lines; const cols = splitLine(header)`	an empty request body makes `parseRows` throw a `TypeError`	an empty or whitespace-only CSV filters down to `lines === []`, so `header` is `undefined` and `splitLine(undefined)` dereferences `line.length`.
J0213	I	2	1	Minor	`src/import/parse.ts` — `const iEmail = cols.indexOf("email");`	a CSV with no `email` column is silently accepted and rejects every row	a missing `email` header yields `iEmail === -1`, `f[-1] ?? ""` produces an empty email for every row, and the failure only surfaces later as `rejected === n` in `applyBatch` with no reason attached.
J0214	I	2	1	Minor	`migrations/0058_import.sql` — `CREATE TABLE import_staging (...)`, `org_id uuid NOT NULL 	`migrations/0058_import.sql` leaves `import_staging` untenanted and `org_activity` FKs without a delete rule	`import_staging` carries no `org_id` (see the batchId finding), `role` has no `CHECK (role IN ('member','admin','owner'))` mirroring `ALLOWED_ROLES` in `src/import/parse.ts`, and neither `org_activity` foreign key declares an `ON DELETE` action, so deleting an org or a user is blocked by activity rows.
J0215	I	2	1	Minor	`src/context/request.ts` — `contextSnapshot`	`contextSnapshot` is exported but never called	no call site appears anywhere in the diff, so it ships as dead exported surface.
J0216	I	2	2	Critical	`src/context/request.ts` — `enterSystemOperation`, with the call site at `src/import/bulk.	`enterSystemOperation()` mutates the caller's request frame, so the audit exemption granted for staging leaks over the audited membership writes	`enterSystemOperation()` does `currentContext().skipAudit = true` on the very object `runWithContext` installed for the request — `currentContext()` returns the store, not a copy — and nothing ever restores it, so the grant's lifetime is the whole request rather than the staging write it was granted for.
J0217	I	2	2	Critical	`src/audit/guard.ts` — `MUTATIONS` / `assertAudited` first line	the new `MUTATIONS` allowlist in `assertAudited` was authored, not derived, and it omits `createMany` — the diff's own staging write already bypasses the audit guard by action name	`if (!MUTATIONS.has(action)) return;` narrows a control that previously ran for every action the middleware handed it down to a hand-listed six, and the member set was taken from an authored list rather than derived from Prisma's action enum — `createMany`, which `src/import/bulk.ts:stageRows` calls, is not in it, and 
J0218	I	2	2	Critical	`src/routes/import.ts` — `POST`; `src/import/parse.ts` — `ALLOWED_ROLES`; `src/import/bulk	an org admin can mint and revoke `owner` memberships through the import	the route itself treats `admin` and `owner` as distinct privilege levels (`session.role !== "admin" && session.role !== "owner"`), yet `ALLOWED_ROLES` accepts `owner` from the CSV and `applyBatch` writes `role: row.role` with no comparison against the caller's own role, and the `update` branch of the upsert rewrites th
J0219	I	2	2	Major	`src/import/bulk.ts` — `runImport` / `applyBatch`	the three phases of `runImport` commit independently, so a mid-import failure leaves memberships half-applied and the staging rows orphaned forever	`stageRows`, each per-row `upsert` in `applyBatch`, and the trailing `deleteMany` are separate commits with no transaction and no `finally`, and the `orgActivity` record in `src/routes/import.ts` is written only on the success path.
J0220	I	2	2	Major	`src/routes/import.ts` — `requestId` from `x-request-id`; `src/import/bulk.ts` — `runImpor	`batchId` is built from a caller-supplied header, and the staging queries are scoped by that name alone	`req.headers.get("x-request-id") ?? crypto.randomUUID()` takes an unvalidated client value into `batchId = \`${ctx.orgId}-${ctx.requestId}\``, and `findMany({ where: { batchId } })` / `deleteMany({ where: { batchId } })` select rows by that caller-nameable key with no `orgId` predicate and no uniqueness constraint behi
J0221	I	2	2	Major	`src/routes/import.ts` — `MAX_CSV_BYTES` / `csv.length` check	the upload cap is measured in UTF-16 code units and is applied only after the entire body has been buffered	`const csv = await req.text()` materialises the whole request body in memory *before* `csv.length > MAX_CSV_BYTES` is evaluated, and `String.length` counts UTF-16 code units, not bytes, so a CJK payload passes at roughly three times the intended byte budget.
J0222	I	2	2	Major	`src/import/parse.ts` — `parseRows`	`parseRows` throws on an empty upload and silently rejects every row when the header is wrong	after `filter((l) => l.trim() !== "")`, an empty or all-blank CSV leaves `lines` empty, so `header` is `undefined` and `splitLine(undefined)` dereferences `line.length`; separately, when the header has no `email` column `iEmail` is `-1`, every `email` becomes `""`, and `applyBatch`'s `!row.email.includes("@")` rejects 
J0223	I	2	2	Major	`test/import/parse.test.ts` (the whole test diff) against `src/context/request.ts`, `src/a	no test exercises the audit guard, the context grant, or the import path — the only test file covers `parseRows`	the change adds the exported symbols `enterSystemOperation`, `contextSnapshot`, `runImport`, `ImportSummary` and the route `POST`, and materially changes the security control `assertAudited`, while every test in the diff calls only `parseRows` — no test executes the real `assertAudited` on the real import call path, wh
J0224	I	2	2	Major	`docs/import.md` — "Auditing" section; `src/audit/guard.ts` — `assertAudited` docstring; `	`docs/import.md` and the guard's docstring describe a control the implementation does not provide	the doc states "the Prisma middleware refuses any mutating query that does not carry [an audit record]" when `assertAudited` never looks for an audit record — it checks that `ctx.actorId` is non-empty and emits a log line — and it states the staging writes are "the single exception" and "the promotion step runs audited
J0225	I	2	2	Minor	`src/context/request.ts` — `contextSnapshot`	`contextSnapshot()` is exported and never called	the function is added by this change with no call site anywhere in the diff, and its `Readonly<RequestContext>` return is a compile-time marker over a shallow copy, so it neither protects the original nor is protected itself at runtime.
J0226	I	2	2	Minor	`src/import/parse.ts` — `parseRows` line split	a quoted field containing a newline is split into two rows before `splitLine` ever sees the quote	`csv.split(/\r?\n/)` runs before quote parsing, so `splitLine`'s otherwise-correct quote handling cannot span lines, and the multi-line quoted field that RFC 4180 permits is torn in half.
J0227	I	2	2	Minor	`migrations/0058_import.sql` — `import_staging`	`migrations/0058_import.sql` encodes none of the invariants the code relies on	`role` is free text with no `CHECK` against the three allowed values that `ALLOWED_ROLES` enforces in application code only, `batch_id` has no uniqueness or tenancy column (see the batch-key finding), and nothing removes rows from a batch that failed before its `deleteMany`.
J0228	I	3	0	Critical	`src/context/request.ts` — `enterSystemOperation`; call site `src/import/bulk.ts` — `stage	`enterSystemOperation` suspends the audit control for the rest of the request, not for the staging writes	`enterSystemOperation()` sets `ctx.skipAudit = true` on the RequestContext object held by the enclosing `AsyncLocalStorage` frame and nothing ever restores it, so the grant's lifetime is the whole request rather than the staging loop it was written for.
J0229	I	3	0	Critical	`src/audit/guard.ts` — `MUTATIONS` / `assertAudited` first line	the new `MUTATIONS` allowlist omits `createMany`, so the audit guard now returns early for bulk inserts everywhere	`if (!MUTATIONS.has(action)) return;` converts a guard the docstring describes as running "before every mutating query" into a blacklist of six hand-listed action names, and Prisma's `createMany` — along with `createManyAndReturn` and `updateManyAndReturn` — is not in it, which the diff proves against itself: the only 
J0230	I	3	0	Critical	`src/import/parse.ts` — `ALLOWED_ROLES`; `src/import/bulk.ts` — `applyBatch` upsert `updat	an org admin can grant themselves `owner`, or demote the existing owner, through the CSV `role` column	the route treats `admin` and `owner` as distinct authorization levels (`session.role !== "admin" && session.role !== "owner"`), but `ALLOWED_ROLES` accepts `"owner"` from the file with no comparison against the caller's own role, and the upsert's `update` branch rewrites the role of an *existing* membership.
J0231	I	3	0	Major	`src/import/bulk.ts` — `runImport` / `applyBatch`	the failure path leaves memberships half-applied and staged PII in the table forever	`prisma.importStaging.deleteMany` runs only on the success path and the per-row `upsert` loop is not wrapped in a transaction, so a throw anywhere in `applyBatch` (a constraint violation, a connection drop mid-batch) commits the rows already upserted and abandons the whole batch's staging rows.
J0232	I	3	0	Major	`src/routes/import.ts` — `const csv = await req.text();` and the `csv.length > MAX_CSV_BYT	the 5 MB cap is measured in UTF-16 code units and enforced only after the entire body is buffered	`await req.text()` materialises the whole request body in memory before any check runs, and `String.prototype.length` counts UTF-16 code units rather than bytes, so the constant named `MAX_CSV_BYTES` bounds neither memory nor bytes.
J0233	I	3	0	Major	`src/routes/import.ts` — `requestId: req.headers.get("x-request-id") ?? crypto.randomUUID(	the batch key is built from a caller-supplied header, so concurrent imports can share a batch	the staging partition key is derived from an unvalidated request header, and `applyBatch`/`deleteMany` select rows by `batchId` alone, so two imports in the same org that send the same `x-request-id` — a client retry using it as an idempotency key, or two concurrent uploads — read and delete each other's staged rows.
J0234	I	3	0	Major	`src/import/parse.ts` — `parseRows`; `src/import/bulk.ts` — `if (!row.email.includes("@"))	the email field crosses the boundary with no validation, while the neighbouring role field has an allowlist	`parseRows` validates `role` against `ALLOWED_ROLES` at the parse boundary but passes `email` and `displayName` through untouched and unbounded, and the only email check is an `includes("@")` test buried in `applyBatch` — business logic, two files away from where the value enters.
J0235	I	3	0	Major	`test/import/parse.test.ts` (the only test in the diff) — against `src/audit/guard.ts`, `s	the security-relevant half of the change ships with no tests at all	the diff adds the exported symbols `enterSystemOperation`, `contextSnapshot`, `runImport` and `ImportSummary` and materially changes the audit guard itself, and not one test exercises `assertAudited`, the suspension, `stageRows`, `applyBatch` or the route — the nine tests present all cover `parseRows`.
J0236	I	3	0	Minor	`src/import/parse.ts` — `iEmail` / `iName` / `iRole` in `parseRows`	`indexOf` returning `-1` is used directly as a column index, so a mistyped header degrades silently	when a header is missing or misspelled, `indexOf` yields `-1`, `f[-1]` is `undefined`, and the `?? ""` / `?? "member"` fallbacks turn that into an empty email and a defaulted role rather than an error — the sentinel is indistinguishable from a legitimately empty field.
J0237	I	3	0	Minor	`src/import/parse.ts` — `splitLine`	an unterminated quote silently swallows the remaining fields	`splitLine` tracks `quoted` but never reports that the line ended while still inside a quoted field, so a row such as `a@x.com,"Ann,member` produces `displayName: "Ann,member"` with no error.
J0238	I	3	0	Minor	`src/context/request.ts` — `contextSnapshot`	`contextSnapshot` is exported with no caller, and it copies the suspension flag	nothing in the diff calls `contextSnapshot`, and the shallow copy it returns carries `skipAudit`, so a future caller that feeds a snapshot back into `runWithContext` would carry an audit suspension into a new frame.
J0239	I	3	1	Critical	`src/context/request.ts` — `enterSystemOperation`; call site `src/import/bulk.ts` — `stage	`enterSystemOperation()` leaks the audit suspension for the rest of the request	`ctx.skipAudit = true` mutates the caller's live AsyncLocalStorage frame and nothing ever restores it, so the grant's lifetime is the whole request rather than the staging write it was granted for.
J0240	I	3	1	Critical	`src/audit/guard.ts` — `MUTATIONS` / `assertAudited` early return	the audit guard's `MUTATIONS` allowlist omits `createMany`, so it never fires on this change's own bulk write	`assertAudited` returns immediately for any action not in a hand-written six-element set, and `createMany` — the action `stageRows` uses — is not in it, so the gate is a blacklist over a class whose members are enumerable from the client's own action union.
J0241	I	3	1	Critical	`src/import/bulk.ts` — `applyBatch` upsert `create.role` / `update.role`; enabled by `src/	an org admin can mint and revoke `owner` memberships through the CSV `role` column	The route admits `session.role === "admin"`, `parseRows` accepts `owner` as a valid role, and `applyBatch` writes that role straight into the membership — including `update: { role }` on an existing row — with no check that the acting session may grant the level it is writing.
J0242	I	3	1	Major	`src/import/bulk.ts` — `runImport` (`const batchId = \`${ctx.orgId}-${ctx.requestId}\``); 	`batchId` is caller-nameable, and staged rows are read and deleted by that name	The batch key is derived from a client-supplied header, and `applyBatch`'s `findMany({ where: { batchId } })` and the cleanup `deleteMany({ where: { batchId } })` re-derive their subject from that name rather than carrying handles to the rows this request staged.
J0243	I	3	1	Major	`src/import/bulk.ts` — `runImport` / `applyBatch`	no transaction — a mid-batch failure leaves memberships half-applied and staging rows orphaned forever	The staged-row read, the per-row `membership.upsert` loop, and the `importStaging.deleteMany` cleanup are independent commits with no enclosing transaction, and the cleanup runs only on the success path.
J0244	I	3	1	Major	`src/routes/import.ts` — `POST`, `const csv = await req.text(); if (csv.length > MAX_CSV_B	the upload size limit is applied after the whole body is buffered and counts UTF-16 code units, not bytes	`await req.text()` has already materialised the entire request body before the comparison runs, and `String.prototype.length` counts UTF-16 code units rather than the bytes the constant is named for, so the check bounds neither memory nor payload size.
J0245	I	3	1	Major	`docs/import.md` — "Auditing" section; `src/audit/guard.ts` — `assertAudited` doc comment;	the documentation and comments claim an audit guarantee stronger than the implementation	Three claims are false against code in this same change — "Every membership change writes an audit record" (`assertAudited` writes nothing; it checks `ctx.actorId` is non-empty and calls `logger.info`), "The staging writes are the single exception" and "the promotion step runs audited as normal" (both untrue while the 
J0246	I	3	1	Major	`test/import/parse.test.ts` — the whole test diff	the audit-guard change and the entire import pipeline ship with no tests	The only test file covers `parseRows`, leaving new exported production symbols `enterSystemOperation`, `contextSnapshot`, `runImport`, `POST` and the materially changed `assertAudited`/`MUTATIONS` gate with zero coverage (RT6), including the two behaviours this change actually turns on.
J0247	I	3	1	Minor	`src/import/parse.ts` — `parseRows`, `csv.split(/\r?\n/)`	a quoted CSV field containing a newline is split across two records	The line split runs before `splitLine`, so the quote handling that `splitLine` implements — and that the suite exercises for embedded commas and doubled quotes — cannot protect a quoted field containing a newline.
J0248	I	3	1	Minor	`src/import/parse.ts` — `parseRows`, `const iEmail = cols.indexOf("email")`	a header without an `email` column yields a 200 that looks like a successful empty import	When the column is absent `iEmail` is `-1`, `f[-1]` is `undefined`, every email becomes `""`, and every row is counted `rejected` in `applyBatch` — with no error distinguishing "wrong header" from "all rows invalid".
J0249	I	3	1	Minor	`src/import/bulk.ts` — `applyBatch`, `if (!row.email.includes("@"))`	email validity is decided by `includes("@")`, after the rows have already been staged	The only email check happens deep in the promotion step rather than at the parse boundary, and it accepts `"@"`, `"a@"` and `"@b"` as valid.
J0250	I	3	1	Minor	`src/context/request.ts` — `contextSnapshot`	`contextSnapshot` is exported and never called	The function is added, exported and untested, and is unreferenced anywhere in the diff.
J0251	I	3	1	Minor	`migrations/0058_import.sql` — `org_activity` FK definitions; `import_staging` table	`org_activity` foreign keys declare no `ON DELETE` action, and `import_staging` has no retention	`org_id` and `actor_id` reference `orgs`/`users` with no delete behaviour chosen, and `import_staging` has no TTL, sweep, or owning FK.
J0252	I	3	2	Critical	`src/routes/import.ts` — `POST` role check; `src/import/parse.ts` — `ALLOWED_ROLES`; `src/	an org admin can promote themselves to `owner`, or demote the real owner, through the CSV	the route admits `session.role === "admin"`, `parseRows` accepts `owner` as an allowed role, and `applyBatch`'s upsert writes `role` on the `update:` branch, so nothing bounds the privilege a row grants by the privilege the caller holds.
J0253	I	3	2	Critical	`src/context/request.ts` — `enterSystemOperation`; call site `src/import/bulk.ts` — `stage	`enterSystemOperation()` writes the suspension into the caller's request frame and nothing ever clears it (R54)	the grant is expressed by mutating the ambient `RequestContext` object that `AsyncLocalStorage` holds for the whole request (`ctx.skipAudit = true`), with no release, no `finally`, and no nested frame, so its lifetime is the request rather than the staging call.
J0254	I	3	2	Critical	`src/audit/guard.ts` — `const MUTATIONS = new Set([...])`	`MUTATIONS` omits `createMany`, so the audit guard never inspected the importer's write at all (R42)	the set is a hand-written blacklist of six action names (`create`, `update`, `delete`, `deleteMany`, `updateMany`, `upsert`) and `assertAudited` now returns at its first line for anything outside it, but `src/import/bulk.ts` writes via `prisma.importStaging.createMany` — a member of the class the guard claims to cover,
J0255	I	3	2	Major	`src/routes/import.ts` — `requestId: req.headers.get("x-request-id") ?? crypto.randomUUID(	`batchId` is built from a caller-supplied header, and the staging queries are not org-scoped (R51, R3)	an unvalidated, unbounded request header becomes the storage partition key that `applyBatch` and the final `deleteMany` re-derive their row sets from, and the table carries no `org_id`, no uniqueness, and no bound on `batch_id`.
J0256	I	3	2	Major	`src/routes/import.ts` — `const csv = await req.text();` then `if (csv.length > MAX_CSV_BY	the 5 MB limit runs after the entire body is buffered, and counts UTF-16 units rather than bytes (RS3)	`req.text()` has already read the whole request body into memory before the comparison happens, and `String.length` counts UTF-16 code units, so the constant named `MAX_CSV_BYTES` is not measuring bytes.
J0257	I	3	2	Major	`src/import/bulk.ts` — `runImport`, `stageRows`, `applyBatch`	stage, apply and cleanup are three independent transaction scopes, and the cleanup destroys the evidence (R5)	nothing wraps the sequence — each chunk's `createMany`, each row's `upsert`, and the final `deleteMany` commit separately, so no invariant holds across a failure at any of those points.
J0258	I	3	2	Major	`docs/import.md` — "Auditing" section; `src/audit/guard.ts` — the `assertAudited` doc comm	`docs/import.md` and the guard comment claim an enforcement the code does not perform (R49)	three claims are stronger than the implementation — "the Prisma middleware refuses any mutating query that does not carry [an audit record]" when `assertAudited` never looks for an audit record and only checks that `ctx.actorId` is non-empty before emitting a log line; "the staging writes are the single exception" when
J0259	I	3	2	Major	`test/import/parse.test.ts` — the diff's only test file, against `src/audit/guard.ts`, `sr	the change modifies the audit guard and ships no test that can go red for it (RT7, RT5)	all nine cases call `parseRows`, while `assertAudited` gained two new early-return branches and the context gained a suspension primitive, none of which any test exercises — deleting either branch leaves the suite green.
J0260	I	3	2	Major	`src/import/parse.ts` — `parseRows`, `role: ALLOWED_ROLES.includes(role) ? role : "member"	unknown, mis-cased and missing roles are silently rewritten to `member`	the parser coerces rather than rejects, and it does so without the case-normalisation it applies two lines above to `email`, so `Admin` fails the exact-match allowlist and becomes `member`, and a header with no `role` column silently makes every row a `member`.
J0261	I	3	2	Minor	`src/import/parse.ts` — `parseRows`, `csv.split(/\r?\n/)`	the CSV reader splits on newlines before quote state is known, so a quoted field containing a newline breaks its row	`splitLine` tracks a `quoted` state correctly *within* a line, but the document has already been split on newlines before `splitLine` sees it, so quoting cannot span lines as RFC 4180 requires.
J0262	I	3	2	Minor	`src/import/parse.ts` — `ALLOWED_ROLES`; `src/routes/import.ts` — `session.role !== "admin	the role vocabulary is written in three places with nothing tying them together (R2)	the same closed set of role names is restated as a TypeScript array, as inline string comparisons, and as a SQL default, with no shared definition and no database constraint.
J0263	I	3	2	Minor	`src/context/request.ts` — `contextSnapshot`	`contextSnapshot` is exported, has no caller, and its `Readonly` is compile-time only	the function is added by this change, is called from nowhere in the diff, and its `Readonly<RequestContext>` return type prevents nothing at runtime — the shallow copy is what actually protects the caller's frame.
J0264	I	4	0	Critical	src/context/request.ts — `enterSystemOperation` (and its call site src/import/bulk.ts — `s	`skipAudit` is set on the caller's context frame and never cleared, so every write after `stageRows` runs unaudited	`enterSystemOperation()` mutates the shared `RequestContext` object held by `AsyncLocalStorage` (`ctx.skipAudit = true`) with no restore, so the grant's lifetime is the whole request rather than the staging writes it was granted for.
J0265	I	4	0	Critical	src/audit/guard.ts — `MUTATIONS` (line 66 of the diff)	`createMany` is missing from `MUTATIONS`, so the guard's action set is a hand-written blacklist that fails open on the very operation this diff introduces	the new early return `if (!MUTATIONS.has(action)) return;` narrows a guard that previously examined every action the middleware handed it, and the supplied list `["create","update","delete","deleteMany","updateMany","upsert"]` omits `createMany` — which `stageRows` calls — along with `createManyAndReturn`, `updateManyA
J0266	I	4	0	Critical	src/import/bulk.ts — `applyBatch` (the `prisma.membership.upsert` call), with src/import/p	an org admin can mint or overwrite `owner` memberships through the CSV, with no per-row authorization	`POST` authorizes the *request* (`session.role` must be `admin` or `owner`) but nothing authorizes the *rows*: `ALLOWED_ROLES` accepts `"owner"`, and `applyBatch` writes `role: row.role` for every row, including a row whose email is an existing owner's or the caller's own.
J0267	I	4	0	Major	src/import/bulk.ts — `runImport`	staging, promotion and cleanup are three unwrapped operations, so a mid-import failure half-applies the batch and orphans the staged rows forever	`stageRows`, `applyBatch` and `prisma.importStaging.deleteMany` execute as independent statements with no transaction and no `finally`, so a throw inside `applyBatch` (row 5 001 of 100 000) leaves rows 1–5 000 promoted and every staged row undeleted.
J0268	I	4	0	Major	src/import/bulk.ts — `runImport` (`const batchId = \`${ctx.orgId}-${ctx.requestId}\``), wi	`batchId` is built from a client-supplied `x-request-id`, so two imports can collide and consume each other's staged rows	the header is taken unvalidated and becomes the only key isolating one import's staged rows from another's (`import_staging` has no `org_id` column at all — see migrations/0058_import.sql), so any caller can choose the batch key.
J0269	I	4	0	Major	src/routes/import.ts — `POST` (`const csv = await req.text();` then `csv.length > MAX_CSV_	the 5 MB limit is checked after the whole body is buffered, and counts UTF-16 code units rather than bytes	`await req.text()` materialises the entire request body in memory before the size test runs, and `String.length` counts UTF-16 code units, so a CSV of non-ASCII names passes at up to roughly three times the advertised byte limit.
J0270	I	4	0	Major	src/import/parse.ts — `parseRows` (`csv.split(/\r?\n/)`) with `splitLine`	rows are split into lines before quotes are parsed, so a quoted field containing a newline silently corrupts the import	`splitLine` is quote-aware but is only ever handed a single pre-split line, so a legitimate RFC 4180 field such as `"Ann\nSmith"` is torn into two records before quoting is considered; `splitLine` also silently accepts an unterminated quote instead of reporting it.
J0271	I	4	0	Major	src/import/parse.ts — `parseRows` (`const [header, ...body] = lines;` and `cols.indexOf("e	an empty body, or a header missing the `email` column, crashes or silently succeeds instead of being rejected	for an empty or all-blank CSV, `lines` is `[]`, `header` is `undefined`, and `splitLine(undefined)` dereferences `line.length` — an uncaught `TypeError`; and when the header simply lacks `email`, `iEmail` is `-1`, `f[-1]` is `undefined`, and every row parses to an empty email that `applyBatch` counts as rejected.
J0272	I	4	0	Major	test/import/parse.test.ts — the only test file in the change; subjects src/audit/guard.ts 	the audit guard is materially changed and given a new bypass API, and the diff adds no test for either	the change adds two new exported production symbols (`enterSystemOperation`, `contextSnapshot`), rewrites the control flow of a security control (`assertAudited` gains an action filter and a bypass branch), and adds a new route handler — while the 71 lines of new test cover only the pure CSV parser, so no test in the d
J0273	I	4	0	Major	docs/import.md — the `## Auditing` and `## Limits` sections	docs/import.md states the promotion step is audited and the upload capped at 5 MB; neither is what the code does	the doc asserts "the promotion step runs audited as normal" and "the staging writes are the single exception", which the leaked `skipAudit` flag (finding 1) makes false, and "5 MB per upload", which the UTF-16 length check (finding 6) does not enforce — a claim stronger than the implementation, with no control-class de
J0274	I	4	0	Minor	src/import/bulk.ts — `applyBatch` (the `for (const row of staged)` loop) versus `stageRows	`applyBatch` issues one sequential round trip per row, ignoring the `CHUNK` batching the same file already uses	the same file establishes a chunked write path with `CHUNK = 200` and then the promotion loop awaits one `upsert` per row, so the two halves of the same import use different strategies for the same volume of data.
J0275	I	4	0	Minor	src/context/request.ts — `contextSnapshot`	`contextSnapshot` is exported but never called anywhere in the change	the new export has no call site in the diff and no test.
J0276	I	4	0	Minor	migrations/0058_import.sql — `CREATE TABLE import_staging`	`import_staging` has no tenancy column, no role constraint, and no retention	the table stores email addresses keyed only by a text `batch_id`, with `role text NOT NULL DEFAULT 'member'` and no `CHECK` restricting it to the three values `ALLOWED_ROLES` enforces in application code, and no index or job supporting expiry.
J0277	I	4	1	Critical	`src/context/request.ts` — `enterSystemOperation`; call site `src/import/bulk.ts` — `stage	`enterSystemOperation` suspends the audit control for the rest of the request, not for the staging write	the grant is expressed by mutating the request-scoped context object (`ctx.skipAudit = true`) with no restore on any path, so its lifetime is the whole request rather than the `createMany` it was granted for.
J0278	I	4	1	Critical	`src/audit/guard.ts` — `MUTATIONS`, `assertAudited`	the new `MUTATIONS` allowlist omits `createMany`, so bulk writes bypass the audit guard entirely — including this change's own staging write	the added `if (!MUTATIONS.has(action)) return;` re-derives by hand a set that omits `createMany` (and `createManyAndReturn`, `updateManyAndReturn`, `executeRaw`, `queryRaw`, `runCommandRaw`), turning an unrecognised mutating action into a silent pass.
J0279	I	4	1	Major	`docs/import.md` — "Auditing" section; `src/import/bulk.ts` — `stageRows` doc comment; `sr	the docs and the code comment assert an audit guarantee and a review step that the code does not implement	`docs/import.md` states "the promotion step runs audited as normal" and that staging is "the single exception", and `stageRows`' comment justifies the exception because the rows are "scratch rows the operator can inspect before applying" — but `runImport` calls `stageRows` and `applyBatch` back to back with no operator
J0280	I	4	1	Major	`src/import/parse.ts` — `ALLOWED_ROLES`; `src/import/bulk.ts` — `applyBatch`; `src/routes/	an org admin can mint and demote `owner` memberships through the CSV `role` column	`role` is taken from untrusted CSV, checked only against a static list that includes `owner`, and written straight into `membership.upsert` with no comparison against the caller's own role, while the route admits `session.role === "admin"`.
J0281	I	4	1	Major	`src/routes/import.ts` — `POST`, `MAX_CSV_BYTES` / `csv.length`	the upload cap counts UTF-16 code units, and the whole body is buffered before the cap is applied	`await req.text()` reads the entire request body into memory before `csv.length > MAX_CSV_BYTES` is evaluated, and `String.length` counts UTF-16 code units, so a constant named `_BYTES` is compared against a character count.
J0282	I	4	1	Major	`src/import/bulk.ts` — `runImport` (`batchId`); `src/routes/import.ts` — `requestId`; `mig	the batch key is built from a caller-supplied header and the staging table has no tenant column	`batchId` is `${ctx.orgId}-${ctx.requestId}` where `requestId` comes from the client's `x-request-id` header unvalidated, and `applyBatch` and the cleanup `deleteMany` select on `batchId` alone because `import_staging` carries no `org_id`.
J0283	I	4	1	Major	`src/import/bulk.ts` — `runImport`, `applyBatch`; `src/routes/import.ts` — `prisma.orgActi	staging, promotion, cleanup and the activity record are four independent commits with no transaction	the `membership.upsert` loop, the `importStaging.deleteMany`, and the `orgActivity.create` each commit separately, with no `$transaction` anywhere in the change.
J0284	I	4	1	Major	`src/import/bulk.ts` — `applyBatch` (`findMany`), `CHUNK`; `src/import/parse.ts` — `parseR	nothing bounds the row count, and the read path ignores the chunking the same file defines	`parseRows` materialises every line of a 5 MB upload with no row cap, and `applyBatch` loads the entire staged batch with one unpaged, unordered `findMany` before issuing one sequential awaited `upsert` per row.
J0285	I	4	1	Major	`test/import/parse.test.ts` (the whole diff's test surface); untested symbols `assertAudit	the audit-control change and every new export ship with no test; the only test file covers `parseRows`	the change modifies a security control and adds five exported symbols, and the only test file added exercises `parseRows` — the guard's new `MUTATIONS` filter and new `skipAudit` branch have no test at all.
J0286	I	4	1	Major	`src/import/parse.ts` — `parseRows` (`cols.indexOf("email")`, the `const [header, ...body]	a missing or misnamed `email` header silently rejects every row and returns 200	when the header has no `email` column, `indexOf` returns `-1`, `f[-1] ?? ""` yields an empty string for every row, and `applyBatch`'s `includes("@")` check rejects them all; separately, an empty body makes `header` `undefined` and `splitLine` throws a `TypeError` on `line.length`.
J0287	I	4	1	Minor	`src/routes/import.ts` — `POST`	no rate limit is visible on the new endpoint — is one applied upstream?	the handler implements its own authentication check and its own size cap inline but no request-rate bound appears in the change, and I cannot see the router or middleware stack that mounts it.
J0288	I	4	1	Minor	`src/import/parse.ts` — `parseRows` (`csv.split(/\r?\n/)` runs before quote-aware parsing)	a quoted field containing a newline is split into two rows	line splitting happens before `splitLine` sees any quotes, so a display name containing a newline inside quotes is torn across two rows.
J0289	I	4	1	Minor	`src/context/request.ts` — `contextSnapshot`	`contextSnapshot` is exported, unused, untested, and its `Readonly` is shallow	nothing in the change calls it, no test covers it, and `Readonly<RequestContext>` over a spread copy conveys an immutability guarantee that stops at the top level.
J0290	I	4	1	Minor	`src/import/parse.ts` — `parseRows`; `src/import/bulk.ts` — `applyBatch` (`row.email.inclu	email is validated two files away from where role is validated	`role` is allowlisted at the parse boundary while `email` is checked only after staging, deep in the promotion loop, and the check is a single `includes("@")`.
