id	arm	review	part	severity	target	file	title	what_is_wrong
F0582	N	1	b	Major	app/webhooks/delivery.py	`app/webhooks/delivery.py` — `run_worker` (`await asyncio.gather(*[deliver(client, d) for d in batch])`, `finally:`, then `if not batch:`)	the worker loop dies on the first exception and `batch` is read outside the block that binds it	`asyncio.gather` is called without `return_exceptions=True` so one failing delivery propagates, the `try` has only a `finally` and no `except`, so the exception escapes `while True` and terminates the worker; and `batch` is referenced after the `try/finally` even though it is only bound inside the `try`, so a failure in `_claim_batch` also leaves it unbound.
F0583	N	1	a	Major	app/webhooks/delivery.py	`app/webhooks/delivery.py` — `run_worker`	the worker loop dies on the first exception, and `batch` can be unbound	`batch` is assigned inside `try` but read after the `finally` (`if not batch`), so any exception from `_claim_batch` leaves it unbound and the subsequent read raises `NameError` — and there is no `except` at all, so the first failure from `_claim_batch` or `asyncio.gather` propagates out of the `while True` and terminates the worker.
F0584	N	3	a	Major	app/webhooks/delivery.py	`app/webhooks/delivery.py` — `run_worker`	the worker loop dies on the first exception, and reads a possibly-unbound name	`batch` is assigned inside `try` and read after the `finally` — if `_claim_batch` raises, the `finally` deletes the lock and then `if not batch` raises `UnboundLocalError`; separately, `asyncio.gather` without `return_exceptions=True` propagates the first delivery exception out of the `while` loop, and nothing wraps the loop body.
F0585	W2	6	c	Major	app/webhooks/delivery.py	`app/webhooks/delivery.py` — `run_worker`, `batch = await _claim_batch()` inside `try`/`finally` with `if not batch:` after it, and `asyncio.gather(...)` without `return_exceptions`	the worker loop dies on the first unhandled exception, and `batch` can be referenced unbound	`batch` is assigned inside a `try` whose `finally` only releases the lock, so an exception from `_claim_batch` or from `gather` propagates out of the `while True` loop and terminates the worker, and even on the non-raising path a failure in `_claim_batch` would leave `batch` unbound at the `if not batch:` line; `gather` without `return_exceptions=True` also abandons the remaining deliveries the moment one raises.
F0586	W2	5	c	Critical	app/webhooks/delivery.py	`app/webhooks/delivery.py` — `_claim_batch` (returns `rows` from inside `with session_scope()`), `deliver` (reads `endpoint` and `delivery` attributes after its `with` block)	the worker operates on ORM instances whose sessions have already closed	both functions return or retain SQLAlchemy instances after the `with session_scope()` block exits, then read `delivery.payload`, `delivery.attempts`, `delivery.id`, `endpoint.signing_secret` and `endpoint.url` outside any session — under SQLAlchemy's default `expire_on_commit=True` every one of those reads raises `DetachedInstanceError`, and if the project disables expiry the reads instead return values that a concurrent writer may already have superseded.
F0587	W2	4	a	Critical	app/webhooks/delivery.py	`app/webhooks/delivery.py` — `_claim_batch()` return value, and `deliver()` reading `delivery.attempts` / `delivery.payload` / `delivery.id` and `endpoint.signing_secret`	the worker uses ORM instances after their session closed, so no delivery is ever attempted	`_claim_batch` returns `WebhookDelivery` instances after its `session_scope` block exits, and `deliver` fetches `endpoint` inside a `with session_scope()` and then uses it outside — with SQLAlchemy's default `expire_on_commit=True` every attribute read on those detached instances raises `DetachedInstanceError`.
F0588	W2	4	c	Critical	app/webhooks/delivery.py	`app/webhooks/delivery.py` — `_claim_batch()` returning `rows`, and `deliver()` reading `endpoint` and `delivery` outside `with session_scope()`	the worker uses ORM instances after their session has closed	`_claim_batch` builds `rows` inside the `session_scope` block and returns them after the block exits, and `deliver` likewise fetches `endpoint` inside a block and then reads `endpoint.signing_secret` and `endpoint.url` in `send_once` after it closed — attributes on instances that a commit-and-close scope has expired and detached.
F0589	N	3	c	Critical	app/webhooks/delivery.py	app/webhooks/delivery.py — `_claim_batch`, `deliver`	the worker uses ORM instances after their session has closed	"`_claim_batch` returns `rows` after `session_scope` exits and `deliver` reads `endpoint` after its own `session_scope` exits, so every subsequent attribute read (`delivery.attempts`, `delivery.payload`, `delivery.id`, `endpoint.url`, `endpoint.signing_secret`) touches an expired/detached instance; the `row.status = ""in_flight""` writes in `_claim_batch` also depend on the scope committing, which the code never asserts."
F0590	W2	3	a	Critical	app/webhooks/delivery.py	`app/webhooks/delivery.py` — `_claim_batch`, `deliver`, `send_once`	the worker uses ORM instances after their session has closed	`_claim_batch` returns `rows` after the `with session_scope() as session` block exits, and `deliver` likewise reads `endpoint = session.get(...)` inside a `with` and then uses it outside; on commit SQLAlchemy expires instances by default, so the later reads of `delivery.attempts`, `delivery.payload`, `delivery.id`, `endpoint.signing_secret` and `endpoint.url` attempt a refresh on a closed session.
F0591	N	1	b	Critical	app/webhooks/delivery.py	`app/webhooks/delivery.py` — `_claim_batch` (returns `rows` after the `with session_scope()` block) and `deliver` (`endpoint` fetched inside a `session_scope`, used outside it)	the worker uses ORM instances after their session has closed, so no delivery can ever be sent	SQLAlchemy expires instance attributes on commit and detaches them when the session closes, so every subsequent attribute read (`delivery.payload`, `delivery.attempts`, `delivery.id`, `endpoint.signing_secret`, `endpoint.url`) raises `DetachedInstanceError` — the same R9 shape of work escaping its transaction scope.
F0592	W2	5	a	Critical	app/webhooks/delivery.py	`app/webhooks/delivery.py` — `_claim_batch` (`return rows` inside `with session_scope()`), `deliver` (`endpoint = session.get(...)` then used after the `with` block)	the worker uses ORM objects after their session has closed	`_claim_batch` returns `WebhookDelivery` instances and `deliver` reads `endpoint.url`/`endpoint.signing_secret` and `delivery.payload`/`.attempts`/`.id` after `session_scope` has committed and closed, and SQLAlchemy expires instance attributes on commit by default.
F0593	W2	2	c	Minor	app/webhooks/delivery.py	"`app/webhooks/delivery.py` — `_finish(delivery.id, ""delivered"", attempt, response.status_code, response.text)` and the `detail = f""HTTP {response.status_code}: {response.text}""` branch"	third-party response bodies are stored untruncated	The full body returned by a customer-controlled endpoint is read into memory and written to the unbounded `response_body TEXT` column on every attempt, success included.
F0594	N	5	c	Major	app/webhooks/delivery.py	app/webhooks/delivery.py — `enqueue_for_event` (`datetime.utcnow()`), `_claim_batch` (`datetime.now(timezone.utc)`); app/webhooks/models.py — `_now()`	three distinct clocks, one of them naive, feed a timezone-aware column	`enqueue_for_event` writes a naive `datetime.utcnow()` into `next_attempt_at`, declared `DateTime(timezone=True)`, while `_claim_batch` compares against an aware `datetime.now(timezone.utc)` — and `models._now()` already exists as the package's canonical aware clock and is not used (R1: an existing helper reimplemented, R2: the same concept written three ways).
F0595	W2	5	b	Major	app/webhooks/delivery.py	`app/webhooks/delivery.py` — `enqueue_for_event`, `deliver`, `run_worker`; `tests/webhooks/test_delivery.py`	three new production functions ship with no test (RT6)	the test file imports and exercises only `MAX_ATTEMPTS`, `backoff_for` and `send_once`; the three functions that contain every piece of stateful logic in the change — fan-out, retry, claim, lock, terminal-status writes — have no test at all, and it is exactly those functions that carry the status-constraint, unique-index, blocking-sleep and detached-instance defects above.
F0596	W2	5	c	Minor	app/webhooks/delivery.py	`app/webhooks/delivery.py` — `_finish` call sites passing `response.text`	unbounded remote content is stored in `response_body`	the full response body of an arbitrary third-party endpoint is written to a `TEXT` column on every attempt, success included, with no size cap.
F0597	N	4	c	Major	app/webhooks/delivery.py	`app/webhooks/delivery.py` — `_finish()`, `row.response_body = detail` fed from `response.text`	unbounded remote response text is persisted and the row may not exist	The full response body of an untrusted third-party endpoint is written verbatim into `response_body TEXT` on both the success and failure paths, and `session.get(...)` may return `None` (row deleted, or an id from a detached object) before the five attribute writes.
F0598	W2	5	b	Minor	app/webhooks/delivery.py	`app/webhooks/delivery.py` — `_finish(..., response.text)` and its `deliver` call sites	unbounded third-party response bodies are stored verbatim	the customer's full response body is written to `response_body TEXT` on both the success and failure paths with no length cap.
F0599	W2	5	b	Minor	app/webhooks/delivery.py	`app/webhooks/delivery.py` — `_finish` (`row = session.get(...)` then `row.status = ...`), `deliver` (`endpoint = session.get(...)` then `endpoint.signing_secret`)	unchecked `session.get` results	neither call checks for `None`, which `session.get` returns for a missing primary key.
F0600	N	2	a	Critical	app/webhooks/delivery.py	app/webhooks/delivery.py — `run_worker` (`follow_redirects=True`), `send_once`; app/api/routes/settings.py — `create_webhook_endpoint`	unrestricted outbound fetch to a customer-supplied URL with redirects followed (SSRF)	the destination URL is arbitrary customer input with no egress restriction — no scheme pinning, no resolution of the hostname to an address and no rejection of loopback, link-local, or RFC1918 targets — and the client follows redirects, so even a public-looking host can bounce the request to `http://169.254.169.254/`.
F0601	N	2	c	Critical	app/webhooks/delivery.py	`app/webhooks/delivery.py` — `_claim_batch()` (returns `rows` after `with session_scope()` exits), `deliver()` (`endpoint` fetched inside a closed scope, then `delivery.attempts` / `delivery.payload` / `delivery.id` read outside)	worker coroutines use ORM instances after their session has closed	both functions return or retain SQLAlchemy instances past the end of their `session_scope`, and every attribute read afterwards hits an expired, detached instance.
F0602	W2	4	a	Critical	app/webhooks/models.py	"`app/webhooks/models.py` — `WebhookEndpoint.to_dict()`, `""signing_secret"": self.signing_secret`"	`GET /v1/settings/webhook-endpoints` returns every endpoint's signing secret	"`to_dict()` includes the plaintext signing secret and is used by both `create_webhook_endpoint` and `list_webhook_endpoints`, directly contradicting `docs/webhooks.md` (""The response is the only place the signing secret appears — it cannot be read back afterwards"")."
F0603	N	4	a	Critical	app/webhooks/models.py	`app/webhooks/models.py` — `WebhookEndpoint.to_dict`, consumed by `app/api/routes/settings.py::list_webhook_endpoints`	`GET /webhook-endpoints` returns every endpoint's signing secret	"`to_dict()` includes `""signing_secret"": self.signing_secret`, and the list route returns `[e.to_dict() for e in endpoints]`, so the secret is readable on every call — directly contradicting `docs/webhooks.md` (""The response is the only place the signing secret appears — it cannot be read back afterwards"")."
F0604	W2	6	a	Critical	app/webhooks/models.py	`app/webhooks/models.py` — `WebhookEndpoint.to_dict`, used by `app/api/routes/settings.py` — `list_webhook_endpoints`	`GET /webhook-endpoints` returns every endpoint's signing secret	"`to_dict()` includes `""signing_secret""` and the list route returns it for every endpoint, directly contradicting `docs/webhooks.md` (""The response is the only place the signing secret appears — it cannot be read back afterwards"") — and the same file already demonstrates the correct convention, since `list_api_keys` returns only `k.prefix` and never the key material (RS4 Critical for secrets; R3 — the redaction pattern was not propagated to the new model; R49 — the doc claims a property the code does not have)."
F0605	N	4	b	Minor	app/webhooks/models.py	`app/webhooks/models.py` — `STATUSES`	`STATUSES` is declared and never used	The tuple is exported but no code or constraint references it, so it documents an enum it does not enforce.
F0606	W2	4	b	Minor	app/webhooks/models.py	"`app/webhooks/models.py` — `STATUSES = (""pending"", ""in_flight"", ""delivered"", ""failed_permanent"")`"	`STATUSES` is declared and never used	The tuple is the only in-code statement of the status vocabulary, but neither the `status` column, nor `_finish`, nor the migration's CHECK references it, so it documents an invariant nothing enforces.
F0607	W2	3	a	Minor	app/webhooks/models.py	`app/webhooks/models.py` — `STATUSES`	`STATUSES` is declared and never used	the tuple is defined at module scope but no column, validator, or caller references it; `_claim_batch` and `_finish` use bare string literals instead.
F0608	W2	5	b	Minor	app/webhooks/models.py	`app/webhooks/models.py` — `STATUSES`	`STATUSES` is declared and never used	the tuple is defined but no column, validator or test references it, so it documents an invariant nothing enforces — and it is the enumeration the migration's CHECK constraint diverged from.
F0609	N	1	a	Minor	app/webhooks/models.py	`app/webhooks/models.py` — `STATUSES`	`STATUSES` is declared and never used	the tuple is defined but no column, validator, or test references it, so it documents an intent nothing enforces — and it has already drifted from the migration's CHECK list.
F0610	N	3	b	Minor	app/webhooks/models.py	`app/webhooks/models.py` — `STATUSES`	`STATUSES` is declared and never used	the tuple that should be the single definition of the status domain is referenced by nothing; the actual values live as string literals in `delivery.py` and again in the migration's CHECK.
F0611	N	4	a	Minor	app/webhooks/models.py	`app/webhooks/models.py` — `STATUSES`	`STATUSES` is declared but never used, and the four status literals are duplicated across modules	the tuple exists as the apparent source of truth while `WebhookDelivery.status`'s default, `_claim_batch`, and `_finish` all pass bare string literals, and the SQL CHECK restates them a fourth time (R2).
F0612	W2	3	b	Minor	app/webhooks/models.py	"`app/webhooks/models.py` — `STATUSES = (""pending"", ""in_flight"", ""delivered"", ""failed_permanent"")`"	`STATUSES` is defined and never referenced	The tuple is exported but no module imports it; `delivery.py` writes the four values as string literals instead.
F0613	N	5	c	Minor	app/webhooks/models.py	app/webhooks/models.py — `STATUSES`	`STATUSES` is defined and never used	The tuple that should be the single source of truth for the status enum is referenced by neither the column definition, the migration's CHECK constraint, nor any validation.
F0614	W2	6	b	Minor	app/webhooks/models.py	`app/webhooks/models.py` — `STATUSES`; `app/webhooks/signing.py` — `SECRET_BYTES`	`STATUSES` is defined and never used, and `SECRET_BYTES` counts characters	`STATUSES` is the natural single source for both the model's `status` values and the migration's CHECK list but is referenced nowhere, and `SECRET_BYTES = 32` is consumed as `range(SECRET_BYTES)` over a character alphabet, so it names a length in characters while claiming bytes.
F0615	W2	1	c	Minor	app/webhooks/models.py	"`app/webhooks/models.py` — `STATUSES = (""pending"", ""in_flight"", ""delivered"", ""failed_permanent"")`"	`STATUSES` is defined but never used	Nothing imports the tuple; `delivery.py` writes bare string literals and the migration hard-codes a fourth, different list, so the constant that looks authoritative governs nothing.
F0616	N	2	c	Minor	app/webhooks/models.py	`app/webhooks/models.py` — `WebhookDelivery.to_dict()`	`WebhookDelivery.to_dict()` omits the fields the deliveries UI needs	"the serializer omits `endpoint_id`, `created_at` and `updated_at`, while `docs/webhooks.md` says the route returns ""the response status we saw and when the next attempt is scheduled"" — a caller cannot tell when an attempt actually happened."
F0617	W2	1	b	Critical	app/webhooks/models.py	"app/webhooks/models.py — `WebhookEndpoint.to_dict`, `""signing_secret"": self.signing_secret`; app/api/routes/settings.py — `list_webhook_endpoints`"	`WebhookEndpoint.to_dict()` returns the signing secret, and the list route calls it	"the single serializer used by both the create and the list route emits the HMAC signing secret, so the secret is readable back on every `GET /v1/settings/webhook-endpoints` — directly contradicting `docs/webhooks.md` (""The response is the only place the signing secret appears — it cannot be read back afterwards""), a claim about a control that the implementation does not make true (R49)."
F0618	N	4	c	Minor	app/webhooks/models.py	"`app/webhooks/models.py` — `STATUSES = (""pending"", ""in_flight"", ""delivered"", ""failed_permanent"")`"	`models.STATUSES` is declared and never used	The tuple is defined but no code references it; the status strings are hardcoded at four sites in `delivery.py` and `models.py` and again in the migration's CHECK clause.
F0619	N	2	a	Minor	app/webhooks/models.py	app/webhooks/models.py — `STATUSES`	`models.STATUSES` is declared but never used	the tuple is defined and never referenced — the column uses a bare `String(20)` with no `Enum` or validator, so the constant enforces nothing.
F0620	N	2	c	Critical	app/webhooks/models.py	`app/webhooks/models.py` — `WebhookEndpoint.to_dict()`	`to_dict()` returns the signing secret on every read	"`to_dict()` includes `""signing_secret"": self.signing_secret`, and it is the serializer used by both `create_webhook_endpoint` and `list_webhook_endpoints`, so the secret is returned on every list call — while `docs/webhooks.md` states ""the response is the only place the signing secret appears — it cannot be read back afterwards""."
F0621	N	4	b	Minor	app/webhooks/models.py	`app/webhooks/models.py` — `WebhookDelivery.updated_at`	`updated_at` has a default but no `onupdate`	The column sets `default=_now` but no `onupdate`, so it only changes when `_finish` assigns it explicitly.
F0622	N	6	a	Minor	app/webhooks/models.py	app/webhooks/models.py — `WebhookDelivery.payload`; migrations/0042_webhook_delivery.sql — `payload JSONB NOT NULL`	delivery payloads are stored indefinitely with no retention policy	the full event payload is copied into a delivery row per endpoint and never deleted, and `docs/webhooks.md` says nothing about how long it is kept.
F0623	W2	6	c	Critical	app/webhooks/models.py	"`app/webhooks/models.py` — `WebhookEndpoint.to_dict` (`""signing_secret"": self.signing_secret`), reached by `app/api/routes/settings.py::list_webhook_endpoints`"	every endpoint list response hands back the HMAC signing secret	"`to_dict()` is the single serializer used by both `create_webhook_endpoint` (where returning the secret once is intended) and `list_webhook_endpoints` (a plain `GET`), so `GET /v1/settings/webhook-endpoints` returns the signing key for every endpoint in the org, directly contradicting `docs/webhooks.md` (""The response is the only place the signing secret appears — it cannot be read back afterwards"") — an R49 claim stronger than the implementation."
F0624	W2	1	a	Critical	app/webhooks/models.py	`app/webhooks/models.py` — `WebhookEndpoint.to_dict()`, consumed by `list_webhook_endpoints` in `app/api/routes/settings.py`	every endpoint list response hands back the signing secret	"`to_dict()` includes `""signing_secret""`, and `GET /v1/settings/webhook-endpoints` returns it on every call, directly contradicting `docs/webhooks.md` (""the response is the only place the signing secret appears — it cannot be read back afterwards"")."
F0625	W2	5	c	Minor	app/webhooks/models.py	`app/webhooks/models.py` — `event_type = Column(String(100))` versus `migrations/0042_webhook_delivery.sql` — `event_type TEXT`	model column types drift from the migration beyond the timestamp case	the model declares a 100-character bound the database does not enforce, so the two disagree about the contract for the same column.
F0626	W2	5	a	Major	app/webhooks/models.py	"`app/webhooks/models.py` — `STATUSES`; `app/webhooks/delivery.py` — `""pending""`, `""in_flight""`, `""delivered""`, `""failed_permanent""` string literals; `migrations/0042_webhook_delivery.sql` — the `CHECK` list"	the delivery status vocabulary is declared three times and the declared constant is never used	`STATUSES` is defined and then referenced nowhere, while `delivery.py` hardcodes each member and the migration hardcodes a fourth, already-divergent copy (R2, and the divergence is the Critical `CHECK` finding above).
F0627	W2	3	b	Critical	app/webhooks/models.py	"`app/webhooks/models.py` — `WebhookEndpoint.to_dict`, `""signing_secret"": self.signing_secret`; reached from `app/api/routes/settings.py` — `list_webhook_endpoints`"	the endpoint list endpoint returns every signing secret	"`to_dict` is the single serializer used by both `create_webhook_endpoint` (where returning the secret is intended) and `list_webhook_endpoints` (where it is not), so `GET /v1/settings/webhook-endpoints` hands the HMAC key back on every call — directly contradicting `docs/webhooks.md`: ""The response is the only place the signing secret appears — it cannot be read back afterwards"" (RS4 Critical: a committed/served artifact carrying live credential material; R49: the doc states a control the code does not implement)."
F0628	W2	1	c	Critical	app/webhooks/models.py	"`app/webhooks/models.py` — `WebhookEndpoint.to_dict`, the `""signing_secret"": self.signing_secret` key; consumed by `app/api/routes/settings.py` — `list_webhook_endpoints`"	"the endpoint list endpoint returns every signing secret, contradicting the documented ""cannot be read back"""	"`to_dict` is the single serializer used by both the create route (where the secret is intended to be shown once) and the list route, so `GET /v1/settings/webhook-endpoints` re-emits every endpoint's HMAC key on demand, while `docs/webhooks.md` states ""The response is the only place the signing secret appears — it cannot be read back afterwards""."
F0629	W2	5	b	Major	app/webhooks/models.py	`app/webhooks/models.py` — `WebhookEndpoint.to_dict`; `app/api/routes/settings.py` — `list_webhook_endpoints`; `docs/webhooks.md`	the endpoint list route returns the signing secret the docs promise is unreadable	"`to_dict()` includes `""signing_secret""`, and it is the same serializer used by both `create_webhook_endpoint` (where returning the secret is intended) and `list_webhook_endpoints` (where `docs/webhooks.md` states ""The response is the only place the signing secret appears — it cannot be read back afterwards, so store it in your own secret manager"")."
F0630	N	3	a	Major	app/webhooks/models.py	"`app/webhooks/models.py` — `STATUSES` (declared and never referenced), `app/webhooks/delivery.py` — the `""pending""` / `""in_flight""` / `""delivered""` / `""failed_permanent""` literals, `migrations/0042_webhook_delivery.sql` — the CHECK list"	the enum is spelled in three places with no single source	`STATUSES` exists as the obvious shared constant but is imported by nothing; both other sites hardcode the strings, which is the direct cause of the CHECK-constraint mismatch reported above (R2).
F0631	W2	6	b	Critical	app/webhooks/models.py	`app/webhooks/models.py` — `WebhookEndpoint.to_dict`, used by `list_webhook_endpoints` in `app/api/routes/settings.py`	the list endpoint hands back every endpoint's signing secret	"`to_dict()` includes `""signing_secret"": self.signing_secret` and `GET /v1/settings/webhook-endpoints` returns it for every endpoint, directly contradicting `docs/webhooks.md` (""the response is the only place the signing secret appears — it cannot be read back afterwards"")."
F0632	N	3	a	Critical	app/webhooks/models.py	`app/webhooks/models.py` — `WebhookEndpoint.to_dict`	the signing secret is handed back on every list call	"`to_dict()` includes `""signing_secret"": self.signing_secret`, and `list_webhook_endpoints` returns `[e.to_dict() for e in endpoints]`, so the HMAC key is served on a GET — directly contradicting `docs/webhooks.md` (""The response is the only place the signing secret appears — it cannot be read back afterwards"")."
F0633	N	6	b	Critical	app/webhooks/models.py	`app/webhooks/models.py` — `WebhookEndpoint.to_dict`, used by `list_webhook_endpoints` in `app/api/routes/settings.py`	the signing secret is readable back forever from the list endpoint	"`to_dict()` unconditionally includes `signing_secret`, and the same dict is returned by `GET /v1/settings/webhook-endpoints`, directly contradicting the documented guarantee that the secret ""cannot be read back afterwards""."
F0634	W2	2	a	Critical	app/webhooks/models.py	`app/webhooks/models.py` — `WebhookEndpoint.to_dict`, consumed by `app/api/routes/settings.py::list_webhook_endpoints`	the signing secret is readable back from the list endpoint	"`to_dict()` returns `signing_secret`, and `list_webhook_endpoints` returns it for every endpoint on every call, directly contradicting `docs/webhooks.md` (""The response is the only place the signing secret appears — it cannot be read back afterwards"")."
F0635	W2	2	b	Major	app/webhooks/models.py	"`app/webhooks/models.py` — `WebhookEndpoint.to_dict`, `""signing_secret"": self.signing_secret`"	the signing secret is readable back through the list endpoint, contradicting the documented contract	"`to_dict` always includes the plaintext secret and is used by both `create_webhook_endpoint` and `list_webhook_endpoints`, while `docs/webhooks.md` states ""The response is the only place the signing secret appears — it cannot be read back afterwards"" (R49: a claim stronger than the implementation)."
F0636	W2	3	c	Critical	app/webhooks/models.py	"`app/webhooks/models.py` — `WebhookEndpoint.to_dict`, `""signing_secret"": self.signing_secret`"	the signing secret is readable through the list endpoint, contradicting the documented one-time disclosure	"`to_dict()` includes `signing_secret`, and `list_webhook_endpoints` returns it for every endpoint on every call, while `docs/webhooks.md` states ""the response is the only place the signing secret appears — it cannot be read back afterwards"" (R49: a claim stronger than the implementation)."
F0637	N	5	b	Critical	app/webhooks/models.py	"`app/webhooks/models.py` — `WebhookEndpoint.to_dict()` (`""signing_secret"": self.signing_secret`), reached from `app/api/routes/settings.py` `create_webhook_endpoint` and `list_webhook_endpoints`"	the signing secret is returned by both endpoint routes, contradicting the documented contract	"`to_dict()` unconditionally includes the secret, so `GET /v1/settings/webhook-endpoints` returns live key material on every call, while `docs/webhooks.md` states the creation response ""is the only place the signing secret appears — it cannot be read back afterwards""."
F0638	N	2	b	Critical	app/webhooks/models.py	"`app/webhooks/models.py` — `WebhookEndpoint.to_dict`; `app/webhooks/delivery.py` — `send_once` (`log.info(""POST %s headers=%s"", ...)`)"	the signing secret is returned by every endpoint read and written to the application log	"`to_dict()` includes `signing_secret` and is used by both `create_webhook_endpoint` and `list_webhook_endpoints`, directly contradicting `docs/webhooks.md` (""the response is the only place the signing secret appears — it cannot be read back afterwards""), and `send_once` logs the full header dict including the computed signature on every delivery."
F0639	N	3	c	Critical	app/webhooks/models.py	app/webhooks/models.py — `WebhookEndpoint.to_dict`; app/api/routes/settings.py — `list_webhook_endpoints`	the signing secret is returned by every list call and stored in plaintext, contradicting the documented one-time-read guarantee	"`to_dict` includes `signing_secret` and is used by both the create response and the list response, while `docs/webhooks.md` states ""the response is the only place the signing secret appears — it cannot be read back afterwards"" (R49: a claim materially stronger than the implementation, on the control customers are told to build their verification around)."
F0640	N	2	a	Critical	app/webhooks/models.py	app/webhooks/models.py — `WebhookEndpoint.to_dict`; app/api/routes/settings.py — `list_webhook_endpoints`	the signing secret is returned by the endpoint-list route	"`to_dict()` includes `""signing_secret""` and is used by both `create_webhook_endpoint` (where the doc says the secret legitimately appears once) and `list_webhook_endpoints` (a plain GET), so the secret is readable on demand forever — directly contradicting `docs/webhooks.md`: ""The response is the only place the signing secret appears — it cannot be read back afterwards"" (R49: a claim stronger than the implementation)."
F0641	W2	5	c	Critical	app/webhooks/models.py	`app/webhooks/models.py` — `WebhookEndpoint.to_dict` (consumed by `settings.py:list_webhook_endpoints`)	the signing secret is returned by the endpoint-list route, contradicting the documented control	"`to_dict` unconditionally includes `signing_secret`, and `list_webhook_endpoints` returns `[e.to_dict() for e in endpoints]`, so the secret is readable on every `GET /v1/settings/webhook-endpoints` while `docs/webhooks.md` states ""the response is the only place the signing secret appears — it cannot be read back afterwards""."
F0642	N	6	a	Critical	app/webhooks/models.py	"app/webhooks/models.py — `WebhookEndpoint.to_dict`, `""signing_secret"": self.signing_secret`"	the signing secret is returned by the list endpoint	"`to_dict` unconditionally includes the signing secret, and it is used both by `create_webhook_endpoint` (where returning it once is intended) and by `list_webhook_endpoints` (where `docs/webhooks.md` promises ""The response is the only place the signing secret appears — it cannot be read back afterwards"")."
F0643	N	4	b	Critical	app/webhooks/models.py	`app/webhooks/models.py` — `WebhookEndpoint.to_dict`; `app/api/routes/settings.py` — `list_webhook_endpoints`	the signing secret is returned by the list endpoint on every read	"`to_dict()` includes `""signing_secret""` and is used both by the create route (where returning it once is intended) and by `GET /v1/settings/webhook-endpoints` (where `docs/webhooks.md` states ""The response is the only place the signing secret appears — it cannot be read back afterwards"") — one serializer serving two access scopes (R25), and a documented control that does not exist (R49, RS4)."
F0644	W2	4	b	Critical	app/webhooks/models.py	"`app/webhooks/models.py` — `WebhookEndpoint.to_dict`, `""signing_secret"": self.signing_secret`; reached by `app/api/routes/settings.py` — `list_webhook_endpoints`"	the signing secret is returned by the list endpoint via the shared `to_dict`	"The single serializer includes the secret, and it is used by both the create route (where returning it once is intended) and the list route (where `docs/webhooks.md` explicitly promises ""it cannot be read back afterwards"")."
F0645	N	1	c	Critical	app/webhooks/models.py	"app/webhooks/models.py — `WebhookEndpoint.to_dict`, `""signing_secret"": self.signing_secret`"	the signing secret is returned by the list endpoint, contradicting its own documentation	"`to_dict` unconditionally includes the plaintext signing secret, and `GET /v1/settings/webhook-endpoints` serializes every endpoint through it, while `docs/webhooks.md` states ""The response is the only place the signing secret appears — it cannot be read back afterwards"" (R49: the documented control is strictly stronger than the implementation)."
F0646	W2	3	a	Critical	app/webhooks/models.py	`app/webhooks/models.py` — `WebhookEndpoint.to_dict`, and `app/api/routes/settings.py` — `list_webhook_endpoints`	"the signing secret is returned on every endpoint list, contradicting the documented ""cannot be read back"""	"`to_dict()` includes `""signing_secret"": self.signing_secret`, and `GET /v1/settings/webhook-endpoints` returns `[e.to_dict() for e in endpoints]`, so the HMAC key for every endpoint is served on an ordinary read route while `docs/webhooks.md` states ""The response is the only place the signing secret appears — it cannot be read back afterwards""."
F0647	W2	4	c	Critical	app/webhooks/models.py	`app/webhooks/models.py` — `WebhookEndpoint.to_dict()`, reached by `GET /v1/settings/webhook-endpoints`	the signing secret is returned on every endpoint list, contradicting the documented one-time disclosure	"`to_dict()` includes `""signing_secret""`, and `list_webhook_endpoints` returns `[e.to_dict() for e in endpoints]`, while `docs/webhooks.md` states the creation response ""is the only place the signing secret appears — it cannot be read back afterwards""."
F0648	W2	2	c	Critical	app/webhooks/models.py	"`app/webhooks/models.py` — `WebhookEndpoint.to_dict`, the `""signing_secret"": self.signing_secret` entry"	the signing secret is returned on every endpoint list, contradicting the documented one-time-disclosure control	"`to_dict()` embeds the signing secret and is used by both `create_webhook_endpoint` and `list_webhook_endpoints`, so the secret is readable on demand forever, while `docs/webhooks.md` tells customers ""The response is the only place the signing secret appears — it cannot be read back afterwards"" (R49: a claim strictly stronger than the implementation, relied on elsewhere — customers are told to build their secret-management around it)."
F0649	N	1	a	Critical	app/webhooks/models.py	"`app/webhooks/models.py` — `WebhookEndpoint.to_dict`, key `""signing_secret""`"	the signing secret is returned on every endpoint listing, contradicting the documented one-time disclosure	"`to_dict` unconditionally includes `signing_secret`, and `list_webhook_endpoints` returns it for every endpoint on every call, while `docs/webhooks.md` states ""The response is the only place the signing secret appears — it cannot be read back afterwards"" (R49: the doc describes a control the code does not implement)."
F0650	N	6	c	Critical	app/webhooks/models.py	"`app/webhooks/models.py` — `WebhookEndpoint.to_dict()`, `""signing_secret"": self.signing_secret`; consumed by `list_webhook_endpoints()`"	the signing secret is returned on every endpoint read	"`to_dict()` unconditionally includes the signing secret and is used by both the create route (where returning it once is intended) and the list route (where `docs/webhooks.md` explicitly promises ""it cannot be read back afterwards"")."
