id	arm	review	part	severity	file	title	what_is_wrong
F0309	G	2	0	Critical	`src/import/bulk.ts` — `applyBatch`, the `prisma.membership.upsert` `create`/`update` role	an org admin can mint owners and demote the org owner through the CSV `role` column	The route authorizes the *endpoint* (`session.role === "admin" || "owner"`) but nothing authorizes the *grant*: `ALLOWED_ROLES` accepts `owner`, and the upsert's `update` branch overwrites the role of an existing membership, so a row's target privilege is never compared against the caller's own.
F0310	G	2	0	Major	`src/import/bulk.ts` — `runImport`, and `applyBatch`'s read-then-write	no transaction around stage → apply → cleanup, so a mid-import failure half-applies and orphans staging rows	The three phases are independent awaits with no `$transaction` and no error path: if `applyBatch` throws at row *k*, the `deleteMany` on the next line never runs, and `applyBatch` itself reads the staged set once and writes row-by-row outside any transaction (R5 read-then-write TOCTOU).
F0311	G	2	0	Major	`src/routes/import.ts` — `const csv = await req.text(); if (csv.length > MAX_CSV_BYTES)`	the upload size limit is enforced in UTF-16 code units, after the whole body has already been buffered	`req.text()` materializes the entire body before the check, so the limit protects no memory at all, and `String.length` counts UTF-16 code units rather than bytes, so a CSV of three-byte UTF-8 characters passes at roughly 15 MB on the wire.
F0312	G	2	0	Major	`src/routes/import.ts` — `requestId: req.headers.get("x-request-id") ?? crypto.randomUUID(	the staging batch key is derived from a client-supplied header	An arbitrary, unvalidated, unbounded header value becomes the sole key of every `import_staging` query (RS3: validated nowhere, used deep in business logic), and two requests choosing the same value collide by construction.
F0313	G	2	0	Major	`test/import/parse.test.ts` — the diff's only test file; `src/audit/guard.ts`, `src/contex	the audit control is changed with no test that can go red for either new behaviour	The diff adds the exported symbols `enterSystemOperation`, `contextSnapshot`, `runImport` and `POST` and materially changes `assertAudited`, while the only test imports `src/import/parse` (RT6), and neither the `MUTATIONS` early return nor the `skipAudit` branch has any check that fails if it is reverted or widened (RT
F0314	G	2	0	Major	`src/import/parse.ts` — `parseRows`, `const [header, ...body] = lines;` and `cols.indexOf(	an empty body or a header without an `email` column produces a 500 or a silent all-rejected import	For an empty or whitespace-only body `lines` is `[]`, `header` is `undefined`, and `splitLine(undefined)` throws a `TypeError` reading `line.length`; when the header simply lacks `email`, `iEmail` is `-1`, every row parses to `email: ""`, and the `includes("@")` check in `applyBatch` rejects all of them (RS3: the only 
F0315	G	2	0	Major	`src/routes/import.ts` — `export async function POST`	new endpoint with no rate limit and no per-org concurrency bound	A new mutating route accepting a 5 MB body, an uncapped row count, one chunked insert and N sequential upserts ships with no rate limiter and no in-flight guard (RS2).
F0316	G	2	0	Major	`migrations/0058_import.sql` — `CREATE TABLE import_staging` and the two `REFERENCES` clau	`import_staging` carries no tenancy column and `org_activity`'s foreign keys block deletion	The staging table has no `org_id`, so tenancy is carried only inside the `batch_id` string and no DB constraint stops a query with the wrong key from reading another org's rows; there is no `UNIQUE (batch_id, email)`, so a CSV with duplicate emails stages and upserts twice and inflates `applied`; and both `org_activity
F0317	G	2	0	Major	`docs/import.md` — the "Auditing" section; `src/context/request.ts` — the `enterSystemOper	`docs/import.md` and the `enterSystemOperation` comment claim a boundary the code does not implement	The doc states that "the promotion step runs audited as normal" (false — the leaked flag covers it) and that "the staging writes are the single exception" (false — every unlisted action is exempt), while the comment's "Only system operations may call this" is unenforced, making an R49 class (c) best-effort convention r
F0318	G	2	0	Minor	`src/context/request.ts` — `contextSnapshot()`	`contextSnapshot` is exported and never used	The diff adds an exported helper that no file in the change references.
F0319	G	2	0	Minor	`src/import/bulk.ts` — `staged += chunk.length` in `stageRows`	`staged` counts what was submitted, not what was inserted	The counter adds the chunk length instead of the `count` returned by `createMany`, which can differ once a unique constraint or skip-duplicates behaviour applies.
F0320	G	2	0	Minor	`src/import/bulk.ts` — `rejected += 1` in `applyBatch`	rejected rows are counted but never identified	A row failing the `includes("@")` check increments a counter and is discarded with no record of which row or why.
F0321	G	2	0	Minor	`src/import/parse.ts` — `role: ALLOWED_ROLES.includes(role) ? role : "member"`	an unrecognised role is silently rewritten rather than reported	A typo in the role column produces a `member` membership that the summary reports as successfully applied.
F0322	G	2	1	Critical	`src/context/request.ts` — `enterSystemOperation` (and its only call site, `src/import/bul	the audit suspension set by `enterSystemOperation()` leaks for the rest of the request, so the membership promotions, the staging cleanup and the activity-feed write all run unaudi	`enterSystemOperation()` writes `skipAudit = true` onto the caller's own `AsyncLocalStorage` frame — the exact context object the route handed to `runWithContext` — and nothing ever unsets it, so the grant's lifetime is the whole request rather than the staging writes it was granted for.
F0323	G	2	1	Critical	`src/audit/guard.ts` — `const MUTATIONS = new Set([...])` / the new `if (!MUTATIONS.has(ac	`MUTATIONS` omits `createMany`, so `assertAudited` now fails open for a whole class of mutating Prisma actions — including the one this diff itself uses	the guard's member set was taken from a hand-written list rather than derived from Prisma's defining primitive (the `PrismaAction` union), and it omits `createMany`, `createManyAndReturn`, `updateManyAndReturn`, `deleteManyAndReturn`, `executeRaw` and `queryRaw` — all mutating, all previously reaching the `actorId` che
F0324	G	2	1	Critical	`src/import/parse.ts` — `ALLOWED_ROLES` / `src/import/bulk.ts` — `applyBatch`'s `prisma.me	an org `admin` can grant and overwrite the `owner` role through the CSV, escalating privilege past the level the route authorised	the route admits `session.role === "admin"`, the parser accepts `owner` as an allowed role for any row, and `applyBatch` writes it in both the `create` and the `update` branch without ever comparing the requested role against the roles the caller is entitled to grant.
F0325	G	2	1	Major	`src/import/bulk.ts` — `runImport`	stage → apply → delete are three independent commits, so a mid-loop failure leaves memberships partially applied and staged rows behind	`stageRows`, `applyBatch` and the `deleteMany` cleanup each commit on their own, and `applyBatch`'s per-row `upsert` loop has no transaction around it, so there is no boundary at which the import is all-or-nothing.
F0326	G	2	1	Major	`src/import/bulk.ts` — `runImport` (`const batchId = \`${ctx.orgId}-${ctx.requestId}\``), 	`batchId` is built from a client-supplied header and has no uniqueness constraint, so two imports can be made to share a batch	the key that selects which staged rows get promoted is chosen for its human meaning and is nameable by the writer — the caller sets `x-request-id` — and `import_staging` carries only a non-unique index on `batch_id`, so nothing prevents two concurrent imports from occupying the same key.
F0327	G	2	1	Major	`src/routes/import.ts` — `const csv = await req.text(); if (csv.length > MAX_CSV_BYTES)`	the 5 MB limit is checked after the whole body is already buffered, and it counts UTF-16 code units rather than bytes	`await req.text()` reads and decodes the entire request body into memory *before* the size test runs, so the constant named `MAX_CSV_BYTES` never prevents the allocation it is named for; and `String.prototype.length` counts UTF-16 code units, so a CSV of 5 M multibyte characters passes a check that claims a 5 MB byte c
F0328	G	2	1	Major	`src/routes/import.ts` — `export async function POST`	the new `POST /api/import` route has no rate limiter	a new mutating HTTP endpoint that parses an arbitrarily large body and issues one DB round-trip per row ships with authentication and coarse authorization but no rate limit or per-org concurrency bound.
F0329	G	2	1	Major	`src/import/parse.ts` — `parseRows` (`const [header, ...body] = lines;`)	`parseRows` throws a `TypeError` on an empty or blank-only body, and silently rejects every row when the header lacks an `email` column	when `csv` is empty or contains only blank lines the `filter` leaves `lines` empty, `header` is `undefined`, and `splitLine(undefined)` dereferences `line.length`; separately, a header without an `email` column leaves `iEmail === -1` so every row gets `email: ""`, which `applyBatch` counts as `rejected` with no indicat
F0330	G	2	1	Major	`test/import/parse.test.ts` — the whole file (against the exports added in `src/context/re	every new production export except `parseRows` ships with no test, and the one behaviour that would have caught the audit leak is exactly the untested one	the diff adds `enterSystemOperation`, `contextSnapshot`, `runImport`, `ImportSummary`, `POST`, and materially changes `assertAudited`, while the only test file covers `parseRows`; the changed guard's new action filter and the audit-suspension path have zero coverage.
F0331	G	2	1	Major	`docs/import.md` — the "Auditing" section; `src/audit/guard.ts` — the `assertAudited` doc 	`docs/import.md` and the code comments state a control that the implementation does not provide	the doc asserts "the Prisma middleware refuses any mutating query that does not carry one" and "the staging writes are the single exception … the promotion step runs audited as normal", and `applyBatch`'s comment repeats it — all three are false given the leaked suspension and the `createMany` omission, and separately 
F0332	G	2	1	Minor	`src/context/request.ts` — `contextSnapshot`	`contextSnapshot()` is exported but never called, and its `Readonly<>` is a compile-time-only guarantee	no code in the diff calls `contextSnapshot()`, and the `Readonly<RequestContext>` return type on a shallow spread prevents nothing at runtime — a caller can freely mutate the returned object.
F0333	G	2	1	Minor	`migrations/0058_import.sql` — `CREATE TABLE import_staging`	the migration does not match the model the code assumes	`import_staging` has no `org_id` column (tenancy is carried only inside a `batch_id` string prefix), no uniqueness or foreign key on `batch_id`, a nullable `display_name` while `ImportRow.displayName` is a non-null `string`, and a `role` column with a default but no `CHECK` constraint mirroring `ALLOWED_ROLES`; `org_ac
F0334	G	2	2	Critical	src/import/bulk.ts — `stageRows` (call to `enterSystemOperation()`), granted in src/contex	`enterSystemOperation` mutates the shared request context, so the audit bypass leaks over the whole rest of the request	`enterSystemOperation()` sets `skipAudit = true` on the *caller's* `RequestContext` object held by the AsyncLocalStorage frame and nothing ever clears it, so the grant's lifetime is the enclosing request rather than the staging writes it was granted for.
F0335	G	2	2	Critical	src/audit/guard.ts — `MUTATIONS` / `assertAudited` line `if (!MUTATIONS.has(action)) retur	the `MUTATIONS` allowlist omits `createMany` and the raw-query actions, leaving the audit guard fail-open for every caller that uses them	the set is a hand-written blacklist-shaped enumeration of Prisma actions (`create`, `update`, `delete`, `deleteMany`, `updateMany`, `upsert`) that omits real mutating actions the middleware receives — `createMany`, `createManyAndReturn`, `executeRaw`, `runCommandRaw` — so `assertAudited` returns before it ever reaches 
F0336	G	2	2	Critical	src/import/parse.ts — `ALLOWED_ROLES`, consumed by src/import/bulk.ts — `applyBatch`'s `pr	an org admin can grant and revoke `owner` through the CSV `role` column	the route admits callers whose `session.role` is `admin` or `owner`, but `ALLOWED_ROLES` accepts `owner` from any caller and `applyBatch`'s `upsert` writes that role on both the create and the update branch, with no check that the requested role is at or below the caller's own and no check on the *existing* member's ro
F0337	G	2	2	Major	src/import/bulk.ts — `runImport`	stage, apply, and cleanup are three independent commits, so a mid-import failure leaves memberships half-applied and staging rows orphaned forever	`stageRows`, `applyBatch`, and the trailing `prisma.importStaging.deleteMany` each commit separately with no transaction and no error handling, so a throw inside the `applyBatch` loop leaves some memberships written, the rest not, and the whole staging batch undeleted.
F0338	G	2	2	Major	src/import/bulk.ts — `runImport`, `const batchId = \`${ctx.orgId}-${ctx.requestId}\``	`batchId` is derived from a client-supplied header, so two imports can collide and process each other's rows	`requestId` comes straight from the caller's `x-request-id` header in `src/routes/import.ts` with no validation of format, length, or uniqueness, and it is then used as the sole key that `applyBatch`'s `findMany` and the trailing `deleteMany` select on.
F0339	G	2	2	Major	src/routes/import.ts — `POST`, `const csv = await req.text(); if (csv.length > MAX_CSV_BYT	the upload size check counts UTF-16 code units and runs after the whole body is already buffered	`req.text()` fully materialises the body in memory before the check happens, and `String.length` counts UTF-16 code units rather than bytes, so `MAX_CSV_BYTES` bounds neither what was read nor the number of bytes it claims to bound.
F0340	G	2	2	Major	src/routes/import.ts — `POST`	the new import endpoint has no rate limiting	a new authenticated mutation route accepting a 5 MB body, an unbounded row count, and an unbounded number of database upserts ships with authentication and an authorisation check but no request-rate bound of any kind.
F0341	G	2	2	Major	docs/import.md — the "Auditing" section	`docs/import.md` states an audit property the code does not have, and does not declare the control's class	the section asserts "Every membership change writes an audit record", "The staging writes are the single exception", and "the promotion step runs audited as normal" — all three are false against this diff, because the leaked `skipAudit` covers the promotion and the `MUTATIONS` gap covers `createMany` and the raw action
F0342	G	2	2	Major	src/audit/guard.ts — `assertAudited` (and src/context/request.ts — `enterSystemOperation`,	the security control changed in `src/audit/guard.ts` ships with no test at all	the diff adds the `MUTATIONS` early return, the `skipAudit` bypass branch, and two new exports in `src/context/request.ts`, and the only test file in the change is `test/import/parse.test.ts`, so no test exercises the audit guard, the bypass, or its lifetime — nothing in the change can fail if the guard stops guarding.
F0343	G	2	2	Major	src/routes/import.ts — `POST`, the `if (!session)` and role checks	the route's 401 and 403 branches are untested, and no test asserts the denied request wrote nothing	the authentication and authorisation branches are the only thing standing between an unauthenticated or non-admin caller and a bulk membership rewrite, and no test in the change exercises either branch or asserts that the guarded mutation did not run.
F0344	G	2	2	Minor	src/import/parse.ts — `parseRows`, `const [header, ...body] = lines`	`parseRows` throws on an empty or whitespace-only upload	an empty body filters down to an empty `lines` array, leaving `header` as `undefined`, which `splitLine` dereferences at `line.length`.
F0345	G	2	2	Minor	src/import/parse.ts — `parseRows`, `const iEmail = cols.indexOf("email")`	a CSV whose header lacks an `email` column silently produces rows with empty emails	a missing column yields `-1`, `f[-1]` is `undefined`, and the `?? ""` fallback turns every row's email into the empty string rather than reporting the malformed header.
F0346	G	2	2	Minor	src/context/request.ts — `contextSnapshot`	`contextSnapshot` is exported but never called	the new export has no caller anywhere in the change and no test, so it is dead surface added alongside the mutation that it appears to have been written to guard against.
F0347	G	3	0	Critical	`src/context/request.ts` — `enterSystemOperation()`; `src/import/bulk.ts` — `stageRows()` 	the audit suspension is granted on the shared request context and never released, so the audited half of the import is not audited	`enterSystemOperation()` sets `skipAudit = true` on the object held by `AsyncLocalStorage` for the whole request and nothing ever clears it, so the grant's lifetime is the request rather than the `createMany` it was granted for (R54, ambient-flag form, verbatim).
F0348	G	3	0	Critical	`src/audit/guard.ts` — `const MUTATIONS = new Set([...])` and `if (!MUTATIONS.has(action))	the new `MUTATIONS` allowlist omits `createMany` and the raw-query actions, so those writes are never audited anywhere in the application	the member set was written by hand rather than derived from the Prisma action vocabulary that defines it (R42 clause ①), and it is missing `createMany`, `createManyAndReturn`, `updateManyAndReturn`, `executeRaw`, `executeRawUnsafe`, `queryRaw` and `queryRawUnsafe` — all mutating actions the middleware receives — while 
F0349	G	3	0	Critical	`src/import/bulk.ts` — `applyBatch()`, the `prisma.membership.upsert` call; `src/routes/im	an org admin can grant and revoke `owner` through the CSV, escalating privilege and locking out the real owner	the route authorizes *access to the endpoint* (`admin` or `owner`) but nothing authorizes the *role each row grants* — `ALLOWED_ROLES` in `parse.ts` admits `"owner"`, and the upsert's `update` branch overwrites the `role` of an existing membership — so the grant is bounded by the CSV rather than by the actor's own priv
F0350	G	3	0	Critical	`test/import/parse.test.ts` — whole file; `src/audit/guard.ts`, `src/import/bulk.ts`, `src	the audit-guard change and the entire import path ship with no test that executes them	the only tests added cover `parseRows`, a pure string function, while the three security-relevant additions — the audit suspension, the mutation allowlist, and the route's authorization — have no test that reaches the production primitive at all (RT5), and no newly exported symbol (`enterSystemOperation`, `contextSnaps
F0351	G	3	0	Major	`src/import/bulk.ts` — `runImport()`, the three sequential awaits	stage → apply → delete is not a transaction, so a failure leaves the staging rows and a partial import behind	`stageRows`, `applyBatch` and `prisma.importStaging.deleteMany` each commit independently and there is no transaction and no cleanup on the failure path, so a throw anywhere in `applyBatch` — a database timeout, one bad row, the request being cancelled — leaves memberships partially applied and the staging rows permane
F0352	G	3	0	Major	`src/import/bulk.ts` — `const batchId = \`${ctx.orgId}-${ctx.requestId}\``; `src/routes/im	`batchId` is built from a caller-supplied header, so two requests can share a batch and steal each other's rows	`requestId` is taken verbatim from the client's `x-request-id` header with no validation, length bound, or uniqueness requirement, and `applyBatch` then re-derives its row set by that *name* (`findMany({ where: { batchId } })`) rather than carrying handles to the rows it staged (R51, decision bound to a name; RS3, unva
F0353	G	3	0	Major	`src/routes/import.ts` — `const csv = await req.text(); if (csv.length > MAX_CSV_BYTES)`	the 5 MB limit is applied after the whole body is buffered and counts UTF-16 units, not bytes	the body is fully read into memory before the size is checked, so the limit cannot prevent the allocation it exists to prevent, and `String.length` counts UTF-16 code units — a non-ASCII CSV passes a "5 MB" check at roughly three times that many bytes.
F0354	G	3	0	Major	`src/import/parse.ts` — `const [header, ...body] = lines;` and `cols.indexOf("email")`	`parseRows` throws on an empty body and silently drops every row when the header lacks the expected columns	for an empty or all-blank body `lines` is `[]`, `header` is `undefined`, and `splitLine(undefined)` dereferences `line.length` and throws a `TypeError`; and when the header has no `email`/`name`/`role` column, `indexOf` returns `-1`, `f[-1]` is `undefined`, and every row silently becomes `{ email: "", … }` with no erro
F0355	G	3	0	Major	`src/routes/import.ts` — `export async function POST`	the new route has no rate limiter	RS2 requires a rate limiter on every new endpoint and this one has none, while being the most expensive route in the diff — up to 5 MB parsed and an unbounded number of sequential database upserts per call.
F0356	G	3	0	Major	`src/import/bulk.ts` — the `for (const row of staged)` loop in `applyBatch()`	the number of rows is unbounded and every promotion is a separate awaited round trip	nothing caps the row count — a 5 MB CSV is on the order of 10⁵ rows — and each is promoted with its own awaited `upsert`, so the loop's duration scales linearly with a caller-chosen input while holding a connection.
F0357	G	3	0	Major	`docs/import.md` — the "Auditing" section	`docs/import.md` claims a control the guard does not implement, and describes the promotion step as audited when it is not	the doc states "Every membership change writes an audit record; the Prisma middleware refuses any mutating query that does not carry one", but `assertAudited` only checks that `ctx.actorId` is non-empty and emits a log line — it never verifies an audit record exists — and its second claim, that "the promotion step runs
F0358	G	3	0	Major	`src/import/parse.ts` — `ALLOWED_ROLES`; `src/routes/import.ts` — `session.role !== "admin	the role vocabulary is written out in three places with no shared constant	the same closed value domain is hardcoded three times in one change, with no shared definition and no database `CHECK` constraint tying the column to it (R2).
F0359	G	3	0	Minor	`src/context/request.ts` — `contextSnapshot()`	`contextSnapshot` is exported, unused, and its `Readonly` return type does not freeze anything	the function is added, exported, called by nothing in the diff, and its `Readonly<RequestContext>` annotation is a compile-time assertion over a mutable object literal.
F0360	G	3	0	Minor	`src/import/parse.ts` — `ALLOWED_ROLES.includes(role)`	`role` is compared case-sensitively while `email` is lowercased	`email` is normalised with `.toLowerCase()` two lines below but `role` is not, so `"Admin"` fails the membership test and falls back to `member`.
F0361	G	3	0	Minor	`migrations/0058_import.sql` — `CREATE TABLE import_staging`	`import_staging` has no retention path and holds member email addresses indefinitely	the only deletion is the in-request `deleteMany`, which is skipped on every failure path, and the table has `created_at` but no retention job or TTL.
F0362	G	3	0	Minor	`src/import/bulk.ts` — `applyBatch()` return, surfaced as `ImportSummary.rejected`	`rejected` counts only rows dropped during promotion, not rows lost during parsing	rows discarded by `parseRows` (blank lines, and every row when the header is malformed) never reach the counter, so `staged + rejected` does not reconcile against the file the operator uploaded.
F0363	G	3	1	Critical	`src/context/request.ts` — `enterSystemOperation()` (and its only call site, `src/import/b	the audit suspension is granted on the caller's own context frame and is never released	`enterSystemOperation()` writes `skipAudit = true` onto the object returned by `currentContext()` — the very `RequestContext` the route handed to `runWithContext` — with no release, no `finally`, and no call-scoped form, so the grant's lifetime is the whole request rather than the staging write it was granted for.
F0364	G	3	1	Critical	`src/audit/guard.ts` — `const MUTATIONS = new Set([...])` and the added `if (!MUTATIONS.ha	`MUTATIONS` omits `createMany`, so the guard now lets the diff's own bulk insert — and every bulk insert in the codebase — through unaudited	the hand-written list contains `create, update, delete, deleteMany, updateMany, upsert` but not `createMany`, `createManyAndReturn`, `updateManyAndReturn`, `executeRaw`, `queryRaw`, or `runCommandRaw`, and the diff adds this early return to a function that previously guarded **every** action the middleware forwarded, s
F0365	G	3	1	Critical	`src/import/parse.ts` — `ALLOWED_ROLES`; `src/import/bulk.ts` — `applyBatch()` upsert; `sr	an org admin can grant `owner` — or demote the existing owner — through the CSV	the route admits `session.role === "admin"`, `ALLOWED_ROLES` accepts `"owner"`, and `applyBatch`'s upsert has an `update` branch that overwrites `role` on an **existing** membership, so nothing compares the CSV's requested role against the caller's own authority or protects the incumbent owner.
F0366	G	3	1	Major	`src/import/bulk.ts` — `applyBatch()`, `role: row.role`; `migrations/0058_import.sql` — `i	the role allowlist is enforced at parse time only and does not survive the staging round-trip	`parseRows` normalises an unknown role to `"member"`, but `applyBatch` reads `role` back out of `import_staging` and writes it straight into `membership` with no re-validation, and the table's `role text NOT NULL DEFAULT 'member'` carries no `CHECK`, so the allowlist holds at one member of the class and not at the othe
F0367	G	3	1	Major	`src/import/bulk.ts` — `runImport()`	stage → apply → delete are three independent commits, so a mid-run failure leaves member emails in the scratch table forever and a partial, unauditable application	`stageRows`, `applyBatch`, and `prisma.importStaging.deleteMany` each commit separately, the cleanup is not in a `finally`, and there is no transaction around the promote step, so any throw between staging and cleanup ends the request with rows still in `import_staging` and an arbitrary prefix of the batch already prom
F0368	G	3	1	Major	`test/import/parse.test.ts` — the only test file in the diff	no test exists for any new export or for the changed audit guard	the diff adds `enterSystemOperation`, `contextSnapshot`, `ImportSummary`, `runImport`, and `POST`, and materially changes `assertAudited` — a security control — while the only test file covers `parseRows`.
F0369	G	3	1	Major	`src/routes/import.ts` — `const csv = await req.text();` then `if (csv.length > MAX_CSV_BY	the 5 MB limit is checked after the entire body is already in memory, and it counts UTF-16 code units rather than bytes	`await req.text()` buffers the whole request body before the size comparison runs, so the constant bounds nothing at ingress, and `String.length` counts UTF-16 code units, so a name column of multi-byte characters passes a check named `MAX_CSV_BYTES` at up to roughly three times that many bytes.
F0370	G	3	1	Major	`src/routes/import.ts` — `requestId: req.headers.get("x-request-id") ?? crypto.randomUUID(	a client-controlled header becomes the batch key and the tenancy predicate	the batch key is built from a header the caller chooses, and `applyBatch` and the cleanup `deleteMany` then select staging rows by `batchId` alone with no `orgId` column to filter on — tenancy is expressed as a string prefix rather than as a predicate.
F0371	G	3	1	Major	`src/import/parse.ts` — `parseRows()`, `const iName = cols.indexOf("name")`	a renamed or missing header column silently blanks the display name of every existing member in the file	`indexOf` returns `-1` for an absent column and `f[-1]` is `undefined`, which the `?? ""` coalesces to an empty string, so a header spelled `full_name` produces `displayName: ""` for every row with no error at any layer.
F0372	G	3	1	Major	`src/routes/import.ts` — `POST`	the new endpoint has no rate limiting	a new authenticated mutation route lands with no rate limiter, while being the most expensive endpoint in the diff (it parses up to 5 MB and issues one database round trip per row).
F0373	G	3	1	Major	`src/import/bulk.ts` — `applyBatch()`, the `for (const row of staged)` loop	unbounded per-row work on the request path	`stageRows` chunks its inserts at 200 but `applyBatch` issues one sequential `upsert` round trip per staged row, with no chunking, no concurrency bound, and no cap on row count, all inside a single HTTP request.
F0374	G	3	1	Major	`docs/import.md` — the Auditing section; `src/context/request.ts` — the `enterSystemOperat	the documentation and the code comment both claim a boundary the implementation does not provide	the doc asserts "the promotion step runs audited as normal", which the leaked `skipAudit` flag makes false, and the comment's "Only system operations may call this" states an access restriction that nothing enforces — an unregistered ambient flag any code path can set is a convention, so a control whose class reads as 
F0375	G	3	1	Minor	`src/context/request.ts` — `contextSnapshot()`	`contextSnapshot` is dead code and its `Readonly` return type protects nothing at runtime	the function is exported, called nowhere in the diff, and untested, and `Readonly<RequestContext>` is erased at compile time, so callers receive a fully mutable shallow copy whose `skipAudit` can be written with no effect on the real context.
F0376	G	3	2	Critical	`src/import/parse.ts` — `ALLOWED_ROLES`; `src/import/bulk.ts` — `applyBatch`, the `members	an org admin can promote themselves to `owner` through the CSV `role` column	the route admits `session.role === "admin"`, the parser accepts `"owner"` as a valid role, and `applyBatch` upserts that role onto a membership keyed by an attacker-chosen email — including the actor's own, and including a row that already belongs to the org's owner — so the assignable-role ceiling is never compared ag
F0377	G	3	2	Critical	`src/audit/guard.ts` — `MUTATIONS`, first line of `assertAudited`	the new `MUTATIONS` allowlist is fail-open and already omits `createMany`, the action this feature writes with	`assertAudited` previously ran for every action the Prisma middleware forwarded and now returns early for any action absent from a hand-typed six-element set, which omits `createMany` (used by `stageRows`), `createManyAndReturn`, `updateManyAndReturn`, `executeRaw`, `executeRawUnsafe` and `runCommandRaw`, so the guard 
F0378	G	3	2	Critical	`src/context/request.ts` — `enterSystemOperation`; `src/import/bulk.ts` — `stageRows`	`enterSystemOperation()` writes the audit-suspension flag into the caller's shared request frame, so the exemption leaks for the rest of the request	`enterSystemOperation` mutates the live object `currentContext()` returns — the same object `runWithContext` put into the `AsyncLocalStorage` frame for the whole request — and nothing ever restores it, so the grant's lifetime is the enclosing request rather than the staging writes it was granted for (R54, ambient-flag 
F0379	G	3	2	Major	`src/audit/guard.ts` — the `logger.debug(…, "audit skipped")` branch	the audit-suspension event is the only one logged below production level	the audited path logs at `info` while the path that *bypasses* the control logs at `debug`, the level production deployments routinely disable, and it omits `actorId`.
F0380	G	3	2	Major	`src/import/bulk.ts` — `runImport`, `stageRows`, `applyBatch`	staging, promotion and cleanup are three independent commits with no transaction and no failure-path cleanup	`stageRows`, `applyBatch` and the trailing `importStaging.deleteMany` each commit separately, so a throw anywhere in `applyBatch` leaves some memberships applied and the whole staging batch resident, and no `finally` ever removes it (R5, transaction-split re-derivation — the "apply and its cleanup are atomic" invariant
F0381	G	3	2	Major	`src/routes/import.ts` — `requestId: req.headers.get("x-request-id") ?? crypto.randomUUID(	the batch key is built from an unvalidated client header, and the staging table carries no `org_id`	`batchId` is `${orgId}-${requestId}` where `requestId` is whatever the caller put in `x-request-id` — never validated for shape, length, or uniqueness — and `applyBatch` selects staging rows on that key alone because the table has no tenancy column, so batch isolation rests on a client-chosen string rather than on a co
F0382	G	3	2	Major	`src/routes/import.ts` — `MAX_CSV_BYTES`, `const csv = await req.text()`, `csv.length > MA	the 5 MB limit counts UTF-16 code units and is applied after the whole body is already buffered	`csv.length` is a count of UTF-16 code units, not bytes, so a CSV of non-ASCII names passes a byte-named budget at up to roughly three times its size, and `await req.text()` has already materialised the entire body in memory before the comparison runs (RS3 — the limit reads as a control but is a no-op for the resource 
F0383	G	3	2	Major	`test/import/parse.test.ts` (the only test in the diff); untested: `src/audit/guard.ts` `a	every security-relevant symbol this change adds or modifies ships with no test	the diff adds five exported production symbols and materially changes an audit guard, yet the sole test file exercises `parse.ts` only — the changed control has no test that proves it can deny, and the 401/403 branches have no test at all (RT6; RT7 shape (a), a narrowing shipped with only additive coverage; RT8, no den
F0384	G	3	2	Major	`docs/import.md` — the "Auditing" section; `src/audit/guard.ts` — the `assertAudited` doc 	`docs/import.md` and the guard's own comment claim an audit record that nothing writes	the doc states that "every membership change writes an audit record" and that the middleware "refuses any mutating query that does not carry one", but `assertAudited` neither writes nor verifies any record — it checks that `ctx.actorId` is non-empty and emits a log line — and, per the two findings above, it does not re
F0385	G	3	2	Minor	`src/import/parse.ts` — `parseRows`, the `const [header, ...body]` destructure	`parseRows` throws on an empty or all-blank CSV and never validates its required header	an empty body (or one containing only blank lines) leaves `lines` empty, so `header` is `undefined` and `splitLine(undefined)` throws a `TypeError` on `line.length`, and a CSV with no `email` column yields `iEmail === -1`, which silently maps every row's email to `""`.
F0386	G	3	2	Minor	`src/import/parse.ts` — `splitLine`; `test/import/parse.test.ts`	`splitLine` mishandles the two CSV shapes the tests do not cover	the parser splits on newlines before parsing quotes, so an RFC 4180 quoted field containing a newline is torn into two bogus rows, and an unterminated quote silently swallows the remainder of the line into one field — neither case has a test, while the quoted-comma and doubled-quote cases do, which reads as coverage of
F0387	G	3	2	Minor	`src/import/bulk.ts` — `stageRows`, `staged += chunk.length`	`staged` reports rows attempted, not rows inserted	the counter is incremented from the slice length instead of the `count` that `createMany` returns.
F0388	G	3	2	Minor	`src/context/request.ts` — `contextSnapshot`	`contextSnapshot` is exported, unused, untested, and protects nothing	the change adds a `Readonly` shallow-copy accessor that no call site uses while `currentContext()` continues to hand out the live mutable frame that `enterSystemOperation` writes to — the helper the change needed was added and then not adopted.
F0389	G	3	2	Minor	`migrations/0058_import.sql` — `import_staging`	the migration has no retention path, no rollback, and no constraint mirroring the role allowlist	orphaned staging rows carrying emails and display names have no TTL or sweep, the migration ships no `down` section, and `role` has a default but no `CHECK` matching `ALLOWED_ROLES` in `parse.ts`, so the allowlist lives in one place and is enforced in another.
F0390	G	4	0	Critical	`src/context/request.ts` — `enterSystemOperation` (sets `ctx.skipAudit = true`); consumed 	`enterSystemOperation()` leaks the audit suspension to the rest of the request	The grant is expressed by mutating the caller's own request-scoped context object and nothing ever restores it, so its lifetime is the whole request rather than the staging call it was granted for (R54).
